1.00003,0
0.997528,-0.0698853
0.990143,-0.139587
0.977997,-0.208557
0.960999,-0.276428
0.939331,-0.342926
0.913116,-0.407715
0.882294,-0.470642
0.84726,-0.531219
0.807983,-0.589203
0.764771,-0.644318
0.717804,-0.696198
0.66745,-0.744659
0.61377,-0.78949
0.557037,-0.830536
0.497559,-0.867432
0.435638,-0.900116
0.371643,-0.928345
0.305756,-0.952118
0.238434,-0.97113
0.169891,-0.985443
0.100616,-0.994934
0.0307617,-0.999481
-0.0391541,-0.999176
-0.109039,-0.994019
-0.178284,-0.983978
-0.246643,-0.969086
-0.313843,-0.949524
-0.379456,-0.925201
-0.443268,-0.896393
-0.504913,-0.86319
-0.564026,-0.825714
-0.620422,-0.784241
-0.673767,-0.738892
-0.723724,-0.689972
-0.770142,-0.637695
-0.812988,-0.582306
-0.851776,-0.523987
-0.886261,-0.463074
-0.916473,-0.399872
-0.94223,-0.334839
-0.963318,-0.268127
-0.979675,-0.200104
-0.991333,-0.131165
-0.998138,-0.0614929
-0.999969,0.00839233
-0.996857,0.0783997
-0.989014,0.147888
-0.976227,0.216736
-0.958649,0.284546
-0.936462,0.3508
-0.909637,0.415405
-0.878357,0.478027
-0.842682,0.538391
-0.802887,0.596008
-0.759338,0.650726
-0.711975,0.70224
-0.661224,0.750183
-0.607025,0.794708
-0.550079,0.835144
-0.490173,0.871674
-0.427917,0.9039
-0.363739,0.931458
-0.297668,0.954712
-0.230316,0.973083
-0.161652,0.986847
-0.0921631,0.995728
-0.0223083,0.999756
0.0476074,0.998901
0.11734,0.993073
0.186523,0.982452
0.254761,0.966919
0.321808,0.946808
0.387207,0.921997
0.450745,0.892578
0.512085,0.858948
0.570923,0.820984
0.626953,0.779083
0.679932,0.733246
0.729553,0.68399
0.775635,0.631226
0.81778,0.575378
0.85611,0.516754
0.890198,0.455658
0.919861,0.392334
0.944977,0.326904
0.965576,0.260132
0.981445,0.191925
0.992371,0.122742
0.998566,0.0530396
0.999786,-0.0167542
0.996216,-0.086731
0.987701,-0.156189
0.974365,-0.224945
0.956207,-0.292511
0.933441,-0.358673
0.906128,-0.423035
0.874237,-0.485443
0.838196,-0.54538
0.797943,-0.602661
0.753876,-0.657013
0.706055,-0.70813
0.654816,-0.755798
0.600311,-0.799774
0.542908,-0.839813
0.482849,-0.875763
0.42038,-0.907349
0.355896,-0.93457
0.289734,-0.957123
0.222046,-0.975067
0.15332,-0.98822
0.0838318,-0.99649
0.013855,-0.999969
-0.0559692,-0.998444
-0.125732,-0.992065
-0.194733,-0.980804
-0.262939,-0.964813
-0.329773,-0.944122
-0.394897,-0.918671
-0.458282,-0.888855
-0.519257,-0.854553
-0.57782,-0.816101
-0.633453,-0.773712
-0.686096,-0.727539
-0.73526,-0.677765
-0.780914,-0.624664
-0.822601,-0.568542
-0.860413,-0.509613
-0.893982,-0.448212
-0.923096,-0.384491
-0.947723,-0.319
-0.967743,-0.252045
-0.983002,-0.183624
-0.993439,-0.114471
-0.998993,-0.0446777
-0.999634,0.025177
-0.995483,0.0950928
-0.986389,0.16449
-0.972382,0.233154
-0.953796,0.300537
-0.930389,0.366486
-0.902405,0.430756
-0.870178,0.492737
-0.833527,0.552429
-0.792877,0.609314
-0.74826,0.663391
-0.700104,0.71402
-0.648438,0.761261
-0.593597,0.804718
-0.535767,0.844391
-0.475525,0.8797
-0.412781,0.910858
-0.348053,0.9375
-0.281677,0.959473
-0.213867,0.976898
-0.144989,0.989471
-0.0753479,0.997192
-0.00543213,1
0.06427,0.997894
0.133972,0.990936
0.203003,0.979156
0.271027,0.962555
0.337585,0.941284
0.402649,0.915375
0.465698,0.884949
0.526428,0.850159
0.584564,0.811249
0.640015,0.768433
0.692139,0.721741
0.740875,0.671661
0.786102,0.618134
0.827423,0.561676
0.864624,0.502289
0.897675,0.440613
0.926239,0.376709
0.950378,0.311066
0.969818,0.243927
0.984467,0.175354
0.994385,0.10614
0.999359,0.0363159
