2208,-2752
7749.017761725076,3409.972577528324
15.18361136438898,1508.209161469136
-554.592449979506,3202.819890716132
2115.720630709642,-516.2724368761409
5412.558034720955,3749.279009918921
286.0369785530885,-4367.472416127896
5060.043881554087,-47.00110088758083
5824,3232
2173.221509822568,920.1296333058452
-2786.69522959277,-7666.727719586904
254.43431140798,-317.8993770404495
-4277.523804664972,606.782104868019
825.8065874188133,-969.3165155238335
-475.6534117077458,1343.580598692447
-197.4202975063488,8305.499359469777
3232,1408
-2392.905880389386,-1217.667284906945
-1036.519255502461,-2869.622149542233
4268.948413208563,-748.4967594539285
-4355.720630709642,2244.272436876141
3574.90604909221,-2166.577114214705
2279.291733170766,1012.182376371554
-4666.411704143839,7.713154945988094
1792,6816
-7119.604094930844,-2459.570277813518
-1311.969126269157,4676.140707660002
-362.8289466045499,3230.479565859464
3189.523804664971,-2334.782104868019
-4334.999967459393,2573.74997170591
-3113.675300016109,731.7094410638956
4133.826792063614,-1089.114733609402
