160,192
192,-160
256,96
-160,64
192,-288
384,288
320,160
288,224
45,65
56,-98
659,-989
56,-875
160,192
192,-160
256,96
-160,64
192,-288
384,288
320,160
288,224
45,65
56,-98
659,-989
56,-875
384,288
320,160
288,224
45,65
56,-98
659,-989
56,-875
160,192
       6864,      -3675
       1232,       -303
      -1432,        575
      -1728,       3915
       2000,       1396
        854,      -1088
        125,         27
      -1667,       1209
       1470,       1043
      -2340,       -963
      -1534,      -2311
        828,        311
       -525,      -1488
       3917,      -1170
        731,       -112
      -3163,       1098
        555,        268
      -1471,       -214
      -1375,       -402
       1271,       1100
       1024,       7179
      -1124,        683
       -578,       2177
       -430,      -4295
        866,      -3149
       2646,      -1041
      -1306,       1789
      -1778,       4129
       -782,       -401
       2878,        323
       -242,        289
       -666,       -755