0.992905,-0.00994873
0.999146,-0.0027771
1.00015,-0.0191498
1.00224,-0.0195618
0.999435,-0.0127869
1.00293,-0.0139465
0.99736,0.00491333
1.00023,0.00212097
0.998093,0.00721741
0.993576,0.010025
0.999603,0.00848389
0.996948,0.00904846
1.00064,-0.00694275
0.997879,0.0101013
0.998978,0.012085
0.998154,0.0136414
1.00459,-7.62939e-05
1.00046,0.00262451
1.00256,0.00695801
1.00249,0.00309753
0.999573,0.00518799
1.00159,0.00804138
0.999237,0.0225983
1.00264,0.00778198
0.998123,0.0276489
1.00179,0.0115051
1.00272,0.0129852
0.997711,0.0277557
0.996918,0.0277252
0.996902,0.0323486
0.999344,0.0309143
1.00482,0.0185547
0.99794,0.0352478
1.00046,0.0227356
0.997009,0.0379181
1.00369,0.0226135
0.99794,0.0391235
0.998444,0.0421448
0.994675,0.0424652
0.993073,0.042511
0.996948,0.0444336
0.995148,0.0463715
1.00226,0.0315857
0.995224,0.0493927
0.994843,0.0496368
1.00438,0.0342407
0.995605,0.0514526
0.998245,0.0405273
0.9953,0.0518951
1.00293,0.039093
0.995041,0.0558777
1.00069,0.0411377
0.995132,0.061142
0.996124,0.0571594
0.995163,0.059433
0.994354,0.0639343
0.993668,0.0638733
1.00124,0.0506897
0.999329,0.0550385
0.993774,0.0696106
0.994614,0.0681152
1.00198,0.0552521
1.00116,0.0584717
0.994125,0.0721436
0.994583,0.0756073
1.00259,0.0615234
0.993576,0.0766754
1.00119,0.0625763
0.992981,0.0791931
0.994949,0.0790253
1.00365,0.0670776
0.993179,0.0821228
0.994354,0.0847626
0.992874,0.0855865
0.991272,0.0848083
0.991745,0.0866852
1.00171,0.0730286
1.00011,0.0751801
1.00075,0.0757751
0.991104,0.0930328
0.993607,0.0952911
0.999939,0.0801086
0.997787,0.0814514
1.00032,0.0827942
1.00253,0.0833588
0.994064,0.0983429
0.99765,0.085083
1.00015,0.0878601
1.00017,0.090683
0.991409,0.106293
0.992584,0.103333
0.997589,0.0926514
1.00252,0.0935974
0.996506,0.0982971
0.98941,0.10994
0.988541,0.109222
1.00082,0.0944672
0.988434,0.112427
0.999695,0.0993958
0.998108,0.103531
0.988205,0.115799
0.989273,0.12059
0.998703,0.104797
0.988144,0.12059
0.998367,0.107864
0.987549,0.123535
0.988266,0.12439
0.987762,0.125778
0.996658,0.111938
0.996628,0.115768
0.986954,0.132568
0.995773,0.116013
0.988297,0.133057
0.984039,0.136673
0.986115,0.136917
0.997086,0.120453
0.985291,0.136536
0.988907,0.137817
0.996033,0.125015
0.997879,0.126984
0.985168,0.139877
0.993927,0.13295
0.995102,0.131439
0.985962,0.145935
0.986298,0.143311
0.995193,0.13591
0.98439,0.146362
0.997208,0.13826
0.996902,0.138351
0.996704,0.13707
0.985687,0.154053
0.995773,0.140366
0.996262,0.14389
0.982239,0.158325
0.99382,0.145096
0.982574,0.159332
0.980347,0.158569
0.99472,0.150436
0.995377,0.152557
0.994995,0.153061
0.981796,0.164108
0.992783,0.154694
0.98024,0.165283
0.980347,0.169296
0.991898,0.156387
0.992905,0.157761
0.98999,0.159973
0.992966,0.162216
0.994324,0.163544
0.976822,0.175766
0.991882,0.160629
0.994919,0.16481
0.990753,0.167038
0.978119,0.181351
0.990326,0.167068
0.977814,0.181732
0.989548,0.170639
0.990204,0.174454
0.990128,0.177368
0.975555,0.188889
0.976501,0.188141
0.976044,0.188858
0.992645,0.181961
0.975403,0.19223
0.974579,0.194931
0.971741,0.194458
0.976028,0.197891
0.972275,0.19603
0.98735,0.187164
0.987854,0.191299
0.987076,0.187881
0.988098,0.189606
0.992966,0.192368
0.990921,0.194595
0.988297,0.198151
0.973114,0.208328
0.970596,0.207245
0.9711,0.207748
0.968323,0.207993
0.986572,0.202255
0.985641,0.203873
0.983749,0.205536
0.982574,0.207413
0.971069,0.21553
0.987091,0.206909
0.967758,0.219833
0.968109,0.221329
0.96991,0.220886
0.964798,0.223251
0.967896,0.224686
0.966064,0.224304
0.966797,0.224899
0.967819,0.22641
0.984116,0.215744
0.965958,0.228027
0.966843,0.228027
0.982925,0.222626
0.980804,0.224518
0.962906,0.233261
0.967087,0.233032
0.966431,0.236099
0.981934,0.228867
0.9814,0.231796
0.979202,0.232452
0.964371,0.2397
0.962097,0.241699
0.962158,0.244934
0.980392,0.236023
0.962524,0.244247
0.960312,0.246994
0.961563,0.24501
0.974442,0.237625
0.979645,0.242035
0.977661,0.2435
0.960449,0.249924
0.958832,0.252396
0.961304,0.255234
0.958481,0.255234
0.960434,0.258041
0.958542,0.258789
0.959,0.26152
0.95874,0.261307
0.96051,0.260162
0.955399,0.26091
0.974365,0.255478
0.97612,0.258575
0.954605,0.263962
0.957321,0.26828
0.955383,0.26947
0.954849,0.268845
0.952911,0.270355
0.953033,0.270813
0.973389,0.266785
0.97258,0.268311
0.956161,0.27478
0.951797,0.276871
0.971527,0.273285
0.95018,0.276047
0.968094,0.273361
0.968872,0.274384
0.948624,0.281448
0.970337,0.276932
0.97023,0.281723
0.969025,0.278763
0.969116,0.28096
0.96875,0.28241
0.970016,0.286346
0.972366,0.285858
0.966904,0.28624
0.966553,0.286148
0.966263,0.285431
0.944489,0.295685
0.96553,0.288422
0.96669,0.289444
0.944412,0.296661
0.943649,0.297775
0.945633,0.300064
0.964905,0.296326
0.944321,0.303894
0.944763,0.304169
0.966797,0.297104
0.942062,0.307007
0.962982,0.3022
0.961502,0.301208
0.963104,0.302734
0.959091,0.307373
0.962036,0.309143
0.940842,0.313049
0.963516,0.308685
0.939316,0.315475
0.960449,0.313034
0.959946,0.313171
0.960663,0.315735
0.937607,0.320236
0.934799,0.319397
0.93605,0.32074
0.958267,0.319183
0.959167,0.321167
0.957901,0.322128
0.959229,0.322495
0.932358,0.327103
0.935867,0.3284
0.959747,0.325424
0.955017,0.327499
0.93486,0.330399
0.952713,0.329361
0.952377,0.330139
0.929596,0.333252
0.927856,0.331985
0.952225,0.335373
0.956558,0.337097
0.929611,0.340271
0.950989,0.337296
0.927734,0.340027
0.951797,0.341904
0.925812,0.343414
0.953262,0.343979
0.924026,0.34584
0.926682,0.345215
0.9263,0.347031
0.923141,0.348038
0.948502,0.352219
0.944809,0.351196
0.948715,0.34993
0.922211,0.348831
0.947433,0.353088
0.923981,0.355194
0.944931,0.356964
0.923111,0.357758
0.945663,0.359833
0.921082,0.35788
0.919891,0.35878
0.91861,0.36496
0.947235,0.363998
0.946014,0.365402
0.919586,0.366928
0.942001,0.368088
0.918884,0.366364
0.91745,0.365509
0.944672,0.37117
0.940353,0.371002
0.942139,0.371414
0.939133,0.374695
0.913834,0.37294
0.938858,0.375717
0.911423,0.374969
0.910263,0.380157
0.912247,0.378922
0.910492,0.377777
0.911636,0.379974
0.909515,0.379242
0.909042,0.381165
0.936447,0.387711
0.93486,0.390625
0.910019,0.382904
0.937286,0.390564
0.907135,0.385803
0.905212,0.389603
0.932816,0.393097
0.90564,0.391113
0.930984,0.39772
0.931274,0.397827
0.901016,0.393173
0.931351,0.401077
0.930359,0.401505
0.927856,0.401505
0.929398,0.404449
0.900299,0.399231
0.926331,0.406265
0.900116,0.397232
0.926163,0.410049
0.89917,0.403839
0.929855,0.409225
0.926727,0.411133
0.898727,0.403397
0.926041,0.414612
0.923828,0.418503
0.895874,0.407028
0.923569,0.419022
0.896637,0.412018
0.892303,0.41246
0.894455,0.414413
0.89357,0.41301
0.892563,0.413284
0.92067,0.424973
0.893356,0.416565
0.923355,0.428955
0.891418,0.422134
0.890732,0.41893
0.890778,0.423141
0.888687,0.42569
0.886169,0.420807
0.889938,0.426483
0.916565,0.436081
0.915115,0.439606
0.917831,0.437454
0.886002,0.428391
0.916702,0.441971
0.913193,0.441925
0.884796,0.430527
0.913712,0.4422
0.882294,0.433044
0.879608,0.434647
0.881821,0.432632
0.910904,0.452606
0.910004,0.451584
0.90918,0.453171
0.909058,0.454132
0.912125,0.453735
0.910156,0.454208
0.907639,0.455643
0.877411,0.4422
0.908295,0.461075
0.907547,0.460785
0.877762,0.444763
0.877289,0.446457
0.87442,0.449524
0.902069,0.466721
0.873352,0.449112
0.871643,0.451614
0.871582,0.450867
0.903198,0.471191
0.871399,0.455399
0.868759,0.452316
0.870163,0.456711
0.868286,0.456909
0.90036,0.477417
0.869873,0.457687
0.898239,0.479965
0.868683,0.460175
0.86554,0.45842
0.867157,0.46344
0.86438,0.464462
0.895264,0.485825
0.861557,0.464279
0.863083,0.468292
0.860916,0.46756
0.859146,0.467239
0.892914,0.493546
0.893112,0.494431
0.887207,0.495667
0.858383,0.470306
0.893005,0.498291
0.85434,0.473358
0.889389,0.499222
0.886826,0.501251
0.856995,0.47406
0.887589,0.504471
0.884338,0.505157
0.886398,0.505096
0.850906,0.477417
0.882004,0.508453
0.850693,0.481003
0.849548,0.480743
0.882309,0.509277
0.847305,0.48262
0.847198,0.480484
0.848862,0.480011
0.845322,0.481277
0.877182,0.513885
0.842239,0.486404
0.874435,0.51799
0.872559,0.519577
0.839081,0.482742
0.835236,0.489441
0.837143,0.488525
0.834183,0.485107
0.833862,0.48616
0.832275,0.488403
0.861359,0.528137
0.862518,0.525818
0.860184,0.524002
0.860809,0.529114
0.852371,0.525497
0.851196,0.527023
0.850601,0.529465
0.816727,0.48468
0.843094,0.529877
0.807678,0.483612
0.838287,0.531113
0.803833,0.481964
0.802521,0.482483
0.796326,0.475952
0.793488,0.477448
0.823578,0.526443
0.815994,0.524963
0.783432,0.473923
0.810471,0.525604
0.803574,0.523254
0.800293,0.520798
0.794891,0.517624
0.790207,0.51947
0.75296,0.462845
0.748169,0.457993
0.742264,0.456207
0.738312,0.451721
0.732224,0.448517
0.727371,0.444504
0.719498,0.442078
0.711411,0.437363
0.704285,0.432922
0.721451,0.495163
0.711716,0.490234
0.701889,0.486099
0.671158,0.410934
0.661163,0.403549
0.653427,0.397873
0.664124,0.463852
0.635635,0.381683
0.637009,0.449661
0.610565,0.365326
0.601013,0.350952
0.599686,0.422745
0.587387,0.413971
0.573608,0.400925
0.552689,0.300446
0.544037,0.28894
0.529343,0.359604
0.519348,0.253937
0.507019,0.237991
0.497116,0.220764
0.474747,0.293457
0.460373,0.273056
0.465607,0.162766
0.437515,0.229919
0.428833,0.20784
0.440338,0.0956879
0.435532,0.0738678
0.430405,0.0514221
0.427292,0.0248566
0.425919,0.000808716
0.42485,-0.0228577
0.425598,-0.0470581
0.42598,-0.0701599
0.382965,-0.0155182
0.435928,-0.119293
0.4384,-0.142654
0.445847,-0.167786
0.401871,-0.116379
0.461578,-0.211166
0.4151,-0.165161
0.483353,-0.253845
0.432709,-0.206329
0.50592,-0.288849
0.455856,-0.247726
0.526642,-0.323608
0.479477,-0.288742
0.490234,-0.302597
0.504471,-0.320877
0.517136,-0.33342
0.529297,-0.347626
0.603424,-0.40834
0.614731,-0.417648
0.56308,-0.38707
0.640976,-0.433533
0.588333,-0.408432
0.663986,-0.452515
0.611603,-0.425385
0.620956,-0.432312
0.692078,-0.471252
0.638885,-0.447342
0.711517,-0.486176
0.717773,-0.484787
0.668427,-0.465073
0.731995,-0.492401
0.742142,-0.496414
0.749939,-0.501129
0.754349,-0.503433
0.761887,-0.503433
0.70842,-0.488144
0.71579,-0.492249
0.722305,-0.499054
0.72847,-0.497147
0.787277,-0.51738
0.738388,-0.50592
0.797623,-0.520813
0.800339,-0.521286
0.804916,-0.521698
0.810959,-0.523499
0.765549,-0.516922
0.767349,-0.516022
0.773468,-0.516739
0.776382,-0.518509
0.777725,-0.52211
0.830688,-0.52951
0.83429,-0.526947
0.789871,-0.51947
0.795456,-0.526093
0.794098,-0.526154
0.843613,-0.529205
0.801056,-0.525818
0.844727,-0.528198
0.849045,-0.530441
0.849869,-0.527283
0.852554,-0.529129
0.854919,-0.528122
0.858139,-0.527969
0.859848,-0.526489
0.817825,-0.523956
0.858627,-0.52449
0.822128,-0.523544
0.86377,-0.522293
0.824081,-0.519226
0.823807,-0.522263
0.864639,-0.523865
0.866547,-0.521194
0.833954,-0.523819
0.870071,-0.517288
0.833237,-0.520401
0.834671,-0.520554
0.836838,-0.517258
0.87207,-0.514526
0.839767,-0.514069
0.837891,-0.512619
0.876541,-0.513611
0.838181,-0.509521
0.840881,-0.511765
0.842255,-0.511627
0.874725,-0.509506
0.881989,-0.504318
0.843384,-0.508286
0.878448,-0.507492
0.88179,-0.504883
0.878937,-0.500473
0.880081,-0.503693
0.884476,-0.503494
0.880219,-0.501022
0.882172,-0.498871
0.879364,-0.496658
0.854584,-0.502472
0.884995,-0.493393
0.883194,-0.496063
0.852341,-0.496948
0.853882,-0.492905
0.857025,-0.496033
0.851639,-0.495331
0.85881,-0.490936
0.890244,-0.488892
0.85762,-0.493729
0.887863,-0.487274
0.890182,-0.479599
0.858444,-0.488129
0.859619,-0.486786
0.863571,-0.485977
0.892914,-0.482147
0.863724,-0.483063
0.889847,-0.479401
0.864838,-0.482941
0.893204,-0.476166
0.864075,-0.479446
0.864639,-0.473846
0.869003,-0.478958
0.865753,-0.477829
0.866608,-0.474533
0.869919,-0.474564
0.867249,-0.470688
0.896591,-0.465317
0.896942,-0.466049
0.869965,-0.468536
0.895386,-0.465057
0.871887,-0.468018
0.873383,-0.464905
0.900803,-0.45842
0.874603,-0.464859
0.899185,-0.456741
0.875092,-0.4617
0.900726,-0.460831
0.874725,-0.459137
0.900543,-0.451126
0.900482,-0.454147
0.902802,-0.448044
0.902237,-0.450577
0.88002,-0.455612
0.880814,-0.453262
0.87999,-0.452942
0.882172,-0.451462
0.907776,-0.443115
0.882233,-0.45015
0.907532,-0.441605
0.903763,-0.438522
0.90799,-0.43811
0.883667,-0.446136
0.887482,-0.444443
0.886063,-0.446686
0.912064,-0.433304
0.88533,-0.439865
0.911636,-0.431885
0.909515,-0.4328
0.8918,-0.437759
0.889542,-0.435135
0.890732,-0.437698
0.911316,-0.430954
0.915558,-0.424545
0.895187,-0.429321
0.89119,-0.430954
0.916138,-0.418869
0.894821,-0.42865
0.916916,-0.417664
0.916946,-0.418961
0.893356,-0.424133
0.916458,-0.414871
0.91684,-0.41745
0.898132,-0.423279
0.899017,-0.419525
0.901016,-0.420731
0.922958,-0.412201
0.921021,-0.412933
0.899307,-0.416748
0.899277,-0.415909
0.921921,-0.405807
0.903091,-0.415619
0.919296,-0.404327
0.902679,-0.41188
0.923447,-0.399399
0.905136,-0.410156
0.904099,-0.411118
0.904816,-0.4095
0.927505,-0.399643
0.926041,-0.395599
0.928284,-0.396072
0.908615,-0.402466
0.90921,-0.40419
0.909256,-0.400085
0.926865,-0.392426
0.928604,-0.390091
0.92984,-0.388062
0.92952,-0.386368
0.910889,-0.395966
0.931915,-0.386169
0.930817,-0.382095
0.932037,-0.385864
0.933777,-0.381714
0.927338,-0.37822
0.913437,-0.386627
0.912399,-0.388
0.916565,-0.38678
0.914825,-0.382492
0.917984,-0.385712
0.935364,-0.375504
0.917694,-0.382172
0.920593,-0.380554
0.916565,-0.379089
0.918991,-0.378799
0.934586,-0.366562
0.93634,-0.366913
0.936584,-0.36293
0.937881,-0.36412
0.918228,-0.371429
0.938705,-0.363174
0.937454,-0.360336
0.941284,-0.359024
0.938431,-0.353836
0.924866,-0.369659
0.925369,-0.367218
0.939514,-0.35614
0.927765,-0.364517
0.928879,-0.362
0.941895,-0.35434
0.923691,-0.359085
0.945877,-0.349197
0.926895,-0.355667
0.928253,-0.354279
0.946365,-0.347122
0.930511,-0.356689
0.92868,-0.350555
0.944611,-0.340561
0.930298,-0.350891
0.944229,-0.337875
0.930679,-0.351089
0.931824,-0.346115
0.933517,-0.346588
0.932678,-0.345337
0.933243,-0.344513
0.949295,-0.332977
0.936676,-0.343765
0.93866,-0.339722
0.935745,-0.337585
0.934387,-0.338287
0.951172,-0.326584
0.936417,-0.337341
0.934036,-0.334
0.954117,-0.32402
0.93573,-0.332886
0.954605,-0.318649
0.941315,-0.333115
0.94165,-0.331512
0.95192,-0.316818
0.937042,-0.32637
0.956039,-0.311523
0.941589,-0.328186
0.943359,-0.324631
0.938965,-0.323608
0.954971,-0.308151
0.944977,-0.322128
0.957291,-0.30867
0.94194,-0.318848
0.94339,-0.316742
0.945023,-0.316757
0.956757,-0.301941
0.94339,-0.312393
0.944626,-0.309433
0.94458,-0.309753
0.956635,-0.294617
0.959396,-0.298065
0.959122,-0.294418
0.945587,-0.307877
0.947723,-0.307098
0.948151,-0.304138
0.94928,-0.3022
0.946854,-0.304947
0.959381,-0.288879
0.958939,-0.290848
0.962601,-0.290161
0.962067,-0.285599
0.952316,-0.297531
0.9534,-0.296356
0.949875,-0.295456
0.949844,-0.293793
0.962875,-0.278214
0.952957,-0.29245
0.963104,-0.274292
0.952194,-0.290787
0.96579,-0.271835
0.965134,-0.269333
0.953186,-0.286362
0.955902,-0.285995
0.963455,-0.26741
0.968597,-0.268829
0.965179,-0.267609
0.967911,-0.264252
0.958588,-0.274994
0.95871,-0.277084
0.9561,-0.275208
0.959015,-0.275085
0.958038,-0.27536
0.958694,-0.272232
0.957809,-0.272125
0.970505,-0.257965
0.968018,-0.25473
0.96991,-0.256302
0.972626,-0.254852
0.959076,-0.266312
0.972656,-0.249512
0.973068,-0.2491
0.96405,-0.258972
0.963547,-0.260361
0.961945,-0.256943
0.972961,-0.242706
0.97084,-0.241562
0.972321,-0.241104
0.972885,-0.241089
0.974686,-0.237991
0.962479,-0.251511
0.974655,-0.239716
0.96608,-0.252975
0.973099,-0.237213
0.966309,-0.245789
0.96907,-0.246735
0.966248,-0.244354
0.977142,-0.226868
0.967865,-0.242142
0.979034,-0.227661
0.970306,-0.239075
0.975342,-0.225906
0.975845,-0.22551
0.972672,-0.23645
0.976334,-0.222366
0.970383,-0.234161
0.971863,-0.233215
0.978058,-0.21814
0.97084,-0.228622
0.972,-0.231339
0.96875,-0.227905
0.970779,-0.225922
0.972916,-0.223663
0.983582,-0.211578
0.970566,-0.22345
0.970184,-0.222427
0.972626,-0.218536
0.969971,-0.219559
0.974625,-0.216446
0.974213,-0.218033
0.97995,-0.201279
0.98288,-0.200516
0.974792,-0.213348
0.977325,-0.212662
0.976883,-0.21373
0.977737,-0.210388
0.982712,-0.195908
0.984497,-0.191895
0.97789,-0.207703
0.976746,-0.20607
0.98349,-0.191788
0.981567,-0.186279
0.976456,-0.203552
0.983932,-0.185745
0.978409,-0.200897
0.97673,-0.200058
0.979416,-0.198685
0.977783,-0.197571
0.988312,-0.181244
0.982635,-0.179382
0.985779,-0.178101
0.980484,-0.193726
0.986847,-0.174026
0.986267,-0.173126
0.984619,-0.17366
0.983185,-0.187378
0.979889,-0.183395
0.983185,-0.185867
0.986893,-0.171646
0.989197,-0.166412
0.988571,-0.163544
0.987915,-0.164429
0.986679,-0.162018
0.97905,-0.177155
0.98056,-0.175919
0.985703,-0.172165
0.987762,-0.15918
0.986115,-0.172562
0.983994,-0.172226
0.985077,-0.172791
0.989487,-0.152145
0.98764,-0.151428
0.989563,-0.150528
0.987976,-0.149734
0.989822,-0.146927
0.985977,-0.165894
0.985214,-0.163132
0.990219,-0.144333
0.986877,-0.1436
0.986588,-0.156372
0.990891,-0.140808
0.985748,-0.155609
0.985336,-0.154022
0.993195,-0.137115
0.984695,-0.154602
0.987885,-0.151367
0.985229,-0.150772
0.991562,-0.131226
0.994125,-0.130524
0.99295,-0.130402
0.99086,-0.127533
0.993744,-0.130112
0.99559,-0.128494
0.992859,-0.12886
0.989426,-0.141251
0.992325,-0.123596
0.990616,-0.120285
0.990662,-0.121017
0.988785,-0.139099
0.991577,-0.132309
0.989334,-0.130249
0.998093,-0.115982
0.991089,-0.128464
0.988541,-0.13002
0.994537,-0.112961
0.998352,-0.112
0.991852,-0.124527
0.994125,-0.125702
0.994293,-0.107224
0.991959,-0.119507
0.993896,-0.120483
0.995911,-0.103226
0.993347,-0.101944
0.993042,-0.102753
0.994568,-0.118774
0.992645,-0.113663
0.991302,-0.113373
0.996033,-0.0960846
0.99353,-0.110458
0.994232,-0.110184
0.996017,-0.0930634
0.992706,-0.106476
0.993271,-0.105408
0.991211,-0.105988
0.99585,-0.0889893
0.997223,-0.0854645
0.994431,-0.100037
0.998444,-0.0878143
0.996246,-0.0813293
0.995712,-0.083313
0.995621,-0.0948029
0.995178,-0.0796509
0.995102,-0.0792389
0.994537,-0.0917969
0.993195,-0.0913696
0.995819,-0.0754852
0.99823,-0.0846252
0.996201,-0.0720367
0.99762,-0.0711365
0.996262,-0.089035
0.997635,-0.0727234
0.995575,-0.0834808
0.999573,-0.0818939
0.998245,-0.0659637
0.996109,-0.0806274
0.998581,-0.0620117
0.997665,-0.0598755
0.996902,-0.0580597
1.00203,-0.0731354
1.00238,-0.0729218
0.999847,-0.072876
0.996399,-0.0728607
0.999985,-0.0678101
0.994095,-0.052597
0.996872,-0.0500946
0.99704,-0.0685577
0.99556,-0.0500793
0.996429,-0.0643768
1.00015,-0.0636139
1.00191,-0.0639343
0.998611,-0.0424042
0.999847,-0.041748
0.998062,-0.0580902
0.998459,-0.0375061
0.996307,-0.0554352
0.998245,-0.0378113
1.00064,-0.0491486
0.997955,-0.0356598
0.998108,-0.0502167
1.00024,-0.0468903
1.00009,-0.0460205
1.00323,-0.0479736
0.994797,-0.0306396
1.00066,-0.0426178
1.00162,-0.0415955
0.999161,-0.0387115
0.997696,-0.0416718
0.999374,-0.037323
1.0009,-0.0386353
0.999313,-0.021286
0.997742,-0.0336456
0.998886,-0.0165863
0.998306,-0.0164032
0.997711,-0.0141602
0.997406,-0.012207
0.994156,-0.0116882
0.997879,-0.0273895
0.997406,-0.00942993
0.996552,-0.00953674
0.997925,-0.00762939
1.00156,-0.0224762
0.998184,-0.0065918
