3.061019478980643,0
0.4902254977430048,0
0.3341226283159073,0
0.989818424006694,0
0.3140611690105677,0
-0.2307652541042835,0
-0.3126878016624843,0
1.749506718384517,0
0.4784503003021453,0
-0.2964114663600108,0
0.009000951305930927,0
-0.1397379703827073,0
1.785483096862533,0
1.06418475052053,0
1.585071503332895,0
1.182691086879078,0
1.608690164929741,0
2.427454700845363,0
2.264440922042856,0
1.022233999885527,0
0.1756800978358177,0
0.1016789122138502,0
0.9020216052761534,0
1.785850062273175,0
1.842028780003052,0
1.4574883048032,0
0.3408963463565245,0
1.097232763243507,0
0.1172658200141035,0
2.381341897892654,0
0.5027884243149882,0
1.256093648328708,0
-0.2133590460180468,0
1.953178715992715,0
-0.008563236153268594,0
-0.4568233678941025,0
2.677473648752348,0
0.8272189687891857,0
1.311605645989056,0
0.7063770567326033,0
2.479498546850728,0
1.886041658195011,0
0.1440963866294798,0
1.168788176918239,0
0.3673308966684679,0
0.1052647431445336,0
1.463590454457919,0
1.189242960872444,0
1.091536429806014,0
0.9026605755911397,0
1.315807061174312,0
1.43691061537523,0
1.728390319434575,0
0.9555029659381302,0
0.4501391376151576,0
2.088994699444869,0
0.3645202631083762,0
0.4698399725809471,0
2.459202264905668,0
0.9899404615750038,0
1.93610282799631,0
1.052527450225085,0
-0.2402425174984637,0
1.264186614330892,0
0.3407121047629216,0
0.2318615953540394,0
1.672361910937403,0
1.377007274975239,0
-0.6022481035121958,0
-0.8545695707953844,0
1.600548850598869,0
-0.7576057309338216,0
2.284266671326121,0
0.6399970365611147,0
0.5409088430877322,0
2.761949854435622,0
0.1294072271877917,0
0.3458912442227299,0
0.9958491134770888,0
0.3786678196658929,0
2.373402233181484,0
0.4118564135140361,0
0.5213934548576983,0
2.199232983759745,0
0.6322243588578113,0
0.06134519194027077,0
0.9814461185138393,0
1.187024183060919,0
-0.5923002401079378,0
1.090986289406156,0
-0.03835968138817347,0
2.15576950672239,0
1.811111801483043,0
1.187258644023035,0
0.3207856734456511,0
-0.04988920807456809,0
0.2072303640425633,0
1.558628402807338,0
1.194806529317148,0
1.075136256876556,0
0.8573972568856413,0
3.002639384930972,0
1.03834126240777,0
1.70833022860232,0
-1.734161145464018,0
-0.3405343682902944,0
0.8339708022855449,0
0.5280869828310526,0
0.5757178387912725,0
-0.6329162002834408,0
1.851715196287326,0
2.037986799444266,0
0.7025326155476609,0
0.5910292383809738,0
2.365269103762547,0
1.103481819306728,0
1.177793496912984,0
2.101292246945374,0
0.837972214482068,0
1.063934527948486,0
2.3818180773102,0
-0.3758901989275305,0
0.289314859925811,0
0.4407603127768799,0
1.463361837795922,0
0.6560282603121348,0
1.891897951198367,0
0.6714628454650902,0
0.2931372591082213,0
1.212094941892054,0
-0.459853598491671,0
1.823617155300819,0
2.335873699530707,0
-0.7882079093630534,0
1.747766111405791,0
1.488485552856054,0
1.25916778471612,0
1.131068944532092,0
1.12212499757274,0
0.5643079621514339,0
1.343305495931804,0
1.157577954971605,0
-0.5942947573773427,0
2.703865973776668,0
0.731847604893259,0
1.708885033908349,0
1.503658433525418,0
1.473601885983339,0
0.1037603465572315,0
0.468950944935734,0
2.230177322097913,0
0.8422265558587909,0
0.1335217143478644,0
0.02630495370725894,0
1.664410426095732,0
1.442576564718894,0
1.463933629507363,0
2.105334055523197,0
2.114766659324988,0
0.3146228028978053,0
2.174579205480878,0
0.2595431829177935,0
0.09813173770326011,0
0.9832337501837454,0
0.8035148634962329,0
0.1352468139859826,0
0.143637574259594,0
-0.3924377919689666,0
-0.3220493611253108,0
-0.2909840978192146,0
2.084302232206634,0
-1.23533599089558,0
1.783165187392775,0
1.122134581174711,0
0.2882956663770189,0
-0.1316638309070985,0
0.05076243329362584,0
0.4395012812503536,0
1.711115155471969,0
1.405606392753483,0
1.593947201075589,0
1.365283610902075,0
1.158805340118104,0
0.6113637618703529,0
0.576913379560192,0
-1.281864714305475,0
0.585534561921027,0
-0.5170669176959561,0
1.759897974641846,0
0.5017934958788066,0
-0.5127634381928621,0
-0.3708350964102181,0
2.113802095261295,0
0.23666804890049,0
1.524895615066059,0
2.47701848968219,0
0.5409663926990482,0
0.3104077340125431,0
-0.4507813391800484,0
0.468980436484392,0
2.5599402986994,0
-0.8528051623971626,0
1.61082440175206,0
-0.8895460545154017,0
0.481578037198196,0
1.376890316633992,0
2.923500624438565,0
1.216342031200212,0
1.273145334594737,0
3.039957771998749,0
1.241920489289217,0
0.6391808870809186,0
0.8214473414695649,0
1.047614240763981,0
-0.07413102545739081,0
1.644635116893157,0
2.109023386785974,0
1.042289934866365,0
-0.9379629956531363,0
-0.3946235178720008,0
0.5048295087223938,0
2.764697461552579,0
0.8023998097738687,0
1.710702093535612,0
0.8018730503496283,0
-0.6065310209774801,0
0.8818065892813092,0
1.351524749644617,0
1.172267875904788,0
1.091932568258574,0
-0.3525828419240034,0
1.287852201532844,0
0.6276027226180183,0
0.6463041831469429,0
0.09023533562219821,0
1.819619627353443,0
0.6361805388645372,0
0.9202619157801144,0
0.03812116747955296,0
2.025964009726965,0
0.6911391754482621,0
-0.07965288001078341,0
0.7017710192146485,0
0.8066011939814265,0
0.8278017528028522,0
-0.3277225866125089,0
0.5012236026641674,0
1.310132191009499,0
0.4524211973773962,0
1.243452830919743,0
1.927754164798385,0
1.849329808001577,0
1.234860851277886,0
0.7479483292439666,0
0.6128966912717384,0
1.260985950389067,0
0.6122476955673204,0
1.218427219072649,0
1.748892752653831,0
1.735561923235095,0
1.471486465851145,0
0.6412487276237575,0
1.450477181879346,0
0.4811673737346609,0
2.067990831208615,0
1.609729859412843,0
0.2443938238545154,0
1.849554124471115,0
0.7732144285195828,0
2.177054450804971,0
1.60913773709149,0
-0.4357603052456285,0
1.514394953700348,0
1.204244455606225,0
-0.3426073495417199,0
0.5382429146502654,0
-0.7567696631072529,0
2.035085474664408,0
1.618367330582402,0
1.317920907935972,0
2.133537810160856,0
1.601291612459491,0
2.000937019729915,0
0.3558288467064872,0
1.920653730526475,0
0.3336205502094609,0
0.04004049813808119,0
1.670725183865651,0
0.4483839238364152,0
0.2699180663082682,0
0.7732119200628942,0
0.1180847339345347,0
-0.193893801383789,0
1.579709893642477,0
1.336800697037515,0
0.1541510065378626,0
0.4253186909524712,0
0.6601614838964318,0
1.088015517576407,0
2.140420504475271,0
2.316848553030001,0
1.636267603531928,0
0.7179165205240285,0
0.0502440958401138,0
0.6111510714739573,0
2.268887118392142,0
1.754033483297354,0
0.3677807452354998,0
1.005999754032904,0
0.7822434583601308,0
1.211091211256662,0
1.718590727015674,0
1.167377425481291,0
1.95907022982301,0
0.2684948760973789,0
0.2409974252257302,0
1.158745911852118,0
2.547621588189187,0
0.7168850775978965,0
1.561927961023882,0
0.9786653416416952,0
0.9608515911259761,0
2.499638077779247,0
0.1366807594994265,0
1.723388274275737,0
1.081432442267739,0
2.855363070372188,0
1.949656478797034,0
2.179900413829611,0
1.510493729285417,0
1.41022879988473,0
0.5083385322574228,0
0.8294133614533168,0
1.607114543629589,0
0.9326378047464323,0
-0.2975726734283528,0
0.6063273409175467,0
0.3624321917533256,0
1.484526499277842,0
2.205654209808315,0
0.3433270199940882,0
0.8163824679764109,0
0.6949136989047108,0
1.091823820622103,0
1.807961234107401,0
0.2611173287272508,0
1.083237803735562,0
-0.03701218861703137,0
2.336873853736217,0
1.254364216124042,0
-1.487802153920152,0
-0.4259871182802901,0
1.329386614006774,0
0.407023164686716,0
1.609574989658308,0
0.5462558469234202,0
0.8521421304883717,0
0.919707438681914,0
1.59374723631321,0
0.02807322444232485,0
-0.2448805206040996,0
0.2456147277016082,0
0.03576887625514247,0
1.735189608747905,0
0.3481918779774819,0
1.037089020396596,0
1.363513689121231,0
2.117238860596951,0
0.9846234417542135,0
2.278886807080854,0
1.778380745945833,0
0.288101295460807,0
0.9403648881125245,0
-0.1791094394531916,0
-0.1790434522177531,0
1.866208751360938,0
2.382833142505875,0
1.299133349330158,0
1.083683399219018,0
1.373451658481046,0
0.1533408987641999,0
0.3949401024145144,0
0.3844489060461975,0
0.541481292934913,0
0.661875317587644,0
1.464243561752504,0
0.95934667778507,0
0.7276678200117986,0
-0.7226095352416841,0
0.7240408025592124,0
2.40086879986831,0
1.54504221033011,0
1.196024733375685,0
0.5633908238791314,0
0.9954246089395953,0
-0.2769829499178271,0
2.483663012807662,0
0.2936509623412966,0
1.205872466257635,0
0.5515588147942831,0
2.430371916545108,0
0.4593252093814369,0
0.9650621328613342,0
3.063904033462521,0
0.7730754029556897,0
1.674029999588452,0
2.074109665126007,0
0.2534753856719567,0
0.1994784090795887,0
2.665835067615144,0
-0.5986054868741744,0
-1.033684660703034,0
-0.1442663585641897,0
0.002059671331508861,0
0.1134052415508917,0
1.308147126449978,0
-0.8388605594997514,0
0.6050040435219455,0
0.998276567504675,0
1.185000128794969,0
0.8286067162687132,0
1.731114704725336,0
0.6981032959402604,0
0.6766456814167022,0
1.212698953820974,0
1.023124185256914,0
0.7530199806600499,0
1.384690956513632,0
2.705947258172417,0
1.577997959698615,0
2.591454237250163,0
0.7161024678930781,0
-0.05398990886760768,0
0.2584975975138847,0
0.3116567111277407,0
0.413392864404284,0
1.49843398102564,0
0.8035772822774356,0
1.699145880939139,0
1.096127023786371,0
1.224798156623498,0
0.6987001212636977,0
-0.5474127690723738,0
0.7653652326735019,0
0.7425777770561891,0
1.037543626809913,0
0.5140764954932779,0
2.059265122927466,0
-0.948927504393773,0
-0.3826636890150692,0
0.472916883620505,0
2.104678287976699,0
1.012415072354101,0
0.825665789857653,0
0.03530040531403089,0
1.31377768265977,0
1.060251198773567,0
1.858330464326833,0
1.251494483369747,0
3.178920033807328,0
2.319891157406238,0
-0.0560417308570571,0
-0.1577501140487989,0
2.047683538609474,0
1.579460056817359,0
1.006941896381833,0
-0.2679890029550709,0
1.678671971208439,0
1.797601910724851,0
0.4099598302827087,0
-0.005492486584218081,0
1.164077975401212,0
2.682176963012068,0
-0.8148061508336313,0
1.453122285455376,0
-0.3749440173648262,0
0.0830501106952245,0
1.687519850532827,0
1.009044868006507,0
1.820556417432343,0
1.36262364864388,0
0.6547422026138028,0
1.077379113122434,0
1.013986053552612,0
1.810757532000716,0
1.487622605534117,0
1.302573735079445,0
1.519024401419913,0
0.6072129880497663,0
1.402668576862836,0
1.773036391240059,0
0.5636878772027629,0
1.272597347538503,0
0.6101237853573234,0
0.4275609626719747,0
0.4074396067552872,0
0.6697636466795363,0
0.5882487104335716,0
1.724604313791129,0
-0.4922631986429828,0
1.581825956303562,0
0.6258957723474543,0
1.833140472375165,0
1.05008125454413,0
0.6321312251455143,0
1.232174757407007,0
1.259608254778065,0
0.5794698537290199,0
1.461360120766276,0
1.677020000656496,0
1.184489266312527,0
2.137198379229859,0
0.4626845489852237,0
1.504965748408182,0
-0.1415936645719207,0
0.7964808131277846,0
-0.6925708201803746,0
2.169465126305916,0
-0.00312576370681783,0
3.015358019481114,0
1.590866768527733,0
0.9749381406529606,0
1.795665532779877,0
1.710037520707996,0
-0.3230192005539894,0
1.056943639346015,0
1.119517317403046,0
0.5193087164640718,0
1.987844395624184,0
0.3006660921277223,0
-0.7638600200023171,0
1.149439374788596,0
-0.05497176580356822,0
0.7816178408565557,0
0.9886059385029814,0
-0.2284537886506182,0
-0.6626456674386232,0
0.9358102621753583,0
1.296222028085675,0
0.8448935437941352,0
0.7465764636257257,0
2.047645982654805,0
1.155029184761547,0
0.9254548640142738,0
1.672190340832928,0
1.040263506581355,0
2.546460311206727,0
0.3917307616548527,0
1.096427057602005,0
3.786409574915405,0
2.029206911670565,0
0.8628793122101719,0
0.7306255187192066,0
1.592276439231548,0
-1.154327527761744,0
0.3276737885591577,0
1.801418122522503,0
1.06744473062322,0
3.292663771066109,0
2.070158964180308,0
1.066713400343164,0
1.987264160814101,0
1.766940472581824,0
-0.1381754013990295,0
-0.01895509852513921,0
1.923854153684366,0
0.4039941231211418,0
-0.03049177376451939,0
1.674435220894938,0
0.475591232686868,0
0.7673312169401654,0
1.175384575490057,0
2.499740915085683,0
1.686957921404391,0
2.848619272350618,0
2.02993402672568,0
2.255629982416441,0
-1.004500377691822,0
1.88886015987664,0
0.9511193016809437,0
0.05005593414908127,0
1.433673757260852,0
1.746129143507424,0
0.1717143156894165,0
0.08535767711659048,0
-0.1699957408787409,0
1.276170598439821,0
1.288267472256024,0
1.454505498661152,0
0.8187916212540155,0
2.359073597615884,0
2.007241006842102,0
2.586963828206402,0
0.2712118879546866,0
1.360726428889175,0
-0.5898518615412054,0
-0.8926039832183679,0
0.6521050533472985,0
2.268631151458111,0
-0.8675089423738154,0
-0.6552373550030179,0
1.968681892548349,0
1.047715102785787,0
0.3480930476137375,0
1.294268359890109,0
0.9280017743915999,0
1.059903477455777,0
2.00959881682542,0
0.4950584169239848,0
0.03882265675606844,0
0.8669065938094866,0
1.277833767229807,0
-0.9289594905026481,0
-0.8245306457289814,0
1.931258560737316,0
1.758171028742679,0
1.983761688810461,0
2.520695996508947,0
1.192199590112986,0
1.184792167016202,0
0.5695240656253662,0
1.80908492549138,0
-0.2526028395078026,0
0.393329488111461,0
0.2553469247938787,0
-0.2817213207047427,0
0.9493614257321279,0
-0.3757090679492909,0
0.8218336456010013,0
0.8929517119118205,0
2.61514048979151,0
1.185493551143384,0
1.31182053224343,0
0.4375865282346977,0
-0.2551192954739769,0
-0.2865106471206451,0
1.470806149922883,0
1.260795944140425,0
2.077588060536987,0
-0.3386921211688241,0
-0.5465350765376058,0
1.117763553216924,0
1.021465684906345,0
-0.05521931782922551,0
1.38589205167021,0
-0.1813241676547357,0
0.1058458018462379,0
0.6232897566668116,0
0.08667065504337046,0
1.070596915772782,0
0.4171092351125898,0
0.7019361198986883,0
1.410797813639554,0
-0.2108858235148963,0
3.163146365760802,0
-0.2077416219891168,0
1.552982907143658,0
2.158873114377183,0
-0.1683543830975747,0
0.4231789407008538,0
-0.3285686276594333,0
1.686598074448348,0
1.440260730466709,0
0.7233361650747454,0
-0.1053444258178295,0
1.668002105667105,0
-0.7501440988463715,0
1.048234767615169,0
0.2831408643269429,0
1.104321608956247,0
0.9464367837699557,0
1.080924405282667,0
0.8430102291440211,0
-0.289352306798758,0
0.9030200696163485,0
1.121240999041909,0
0.4149331092613427,0
0.8389694240769504,0
0.3529957334106292,0
0.7755323075842043,0
1.060297797688486,0
-0.1537551896675049,0
0.9162422647719302,0
-0.2280855812311131,0
1.498464429127077,0
0.1591932553875782,0
1.142343987212975,0
2.314812127246866,0
1.534542930454982,0
1.57332331920505,0
0.4979149919392239,0
1.605888598237149,0
1.228213930279278,0
0.6493435382440613,0
0.02857753926265993,0
2.863465304497724,0
1.640752253034538,0
1.332263029516024,0
0.6579972124775801,0
1.865243695657912,0
0.1774896441251669,0
1.42677670223001,0
0.8921872928111333,0
0.1515072480620611,0
0.8886926905269279,0
0.1405509999542203,0
0.4492606037278967,0
1.910095972782581,0
3.053661295070052,0
2.261802805073172,0
0.6851040697875791,0
-0.2537801207886807,0
1.386166632003235,0
1.502889222702793,0
-0.2625186415310596,0
1.106674616940819,0
0.002784278274349461,0
0.697906664706849,0
1.510887521903593,0
1.61127593820454,0
0.2760237498075813,0
0.8993655404313865,0
0.402358238334908,0
0.1559968689291098,0
1.610973275909852,0
1.379954063989932,0
0.9796678841183101,0
0.9892894415164311,0
1.841060987313452,0
2.615672952543858,0
0.8104316294174462,0
1.293163050492994,0
1.0282342843692,0
1.036130172347512,0
-0.3205331398966047,0
1.678865525094095,0
1.251380034257727,0
0.3268064984817557,0
1.057243819416129,0
2.31435495724932,0
0.4648349332818064,0
2.428289730216136,0
1.330731900136276,0
1.221476332220776,0
1.880924384080345,0
-0.2601746931164612,0
1.421947074646193,0
-0.008864516044583937,0
0.1391729724546242,0
1.590036665850485,0
0.4358108726315719,0
0.5790065036198082,0
0.5348857516464991,0
1.626612266099734,0
-0.1881203393619406,0
1.70000225529327,0
2.460810624756988,0
0.5313765472520513,0
1.956425955831321,0
1.540822785968326,0
1.532156579509532,0
-0.1446368005185035,0
1.863787102964444,0
-0.2128084756967994,0
0.1779156316843529,0
2.374009757243638,0
0.4500477404490524,0
0.7868914521423641,0
0.9355835008274254,0
0.04903176379514063,0
1.454127302043666,0
1.066029111262169,0
1.863478246104001,0
0.8469455757242077,0
0.460909584386833,0
0.4861513389412611,0
1.10739322260175,0
2.262956535591147,0
0.3896070422712278,0
1.217937987841647,0
1.497801685755433,0
0.7783750813724254,0
1.291084652776967,0
0.8152941684924679,0
0.704045778184567,0
1.222682481155469,0
1.242074042059944,0
0.6679420547834137,0
2.548986352508971,0
0.9435565443203533,0
0.8679316393044905,0
0.2041768433596561,0
-0.003309774703935231,0
1.028994504704446,0
0.4665223310508116,0
1.354777517423329,0
1.623360521626328,0
0.09133725296426198,0
0.756820091187979,0
0.6603140588532829,0
1.046624702429686,0
1.06244917383454,0
0.7299678740960527,0
0.03701868505218675,0
1.494644712389765,0
0.05634688509027808,0
2.272605153055641,0
-0.5735484174241363,0
1.692075308067716,0
-0.6587449862385557,0
1.033941398830751,0
0.3861229926891905,0
0.6705249828769058,0
2.577747882193104,0
1.587271936168974,0
1.456670891956036,0
1.133608267350666,0
1.032821658146708,0
1.259969521844249,0
-0.7773153980142362,0
0.3591589459095398,0
1.438422096025609,0
1.22440888145712,0
1.749469776307304,0
1.948427197819665,0
0.981208214611096,0
1.996608495389387,0
0.7002747384941448,0
2.351097226982236,0
1.976299893499733,0
0.4722031552261394,0
1.340327599487709,0
-0.5707106941437916,0
0.6467653868369212,0
2.63524605557933,0
0.1496188750081268,0
0.6566626820163965,0
2.826477449221663,0
2.628842220510043,0
0.9245733668656319,0
1.114131541773607,0
0.7447191213392839,0
0.770211880147172,0
1.762660397815581,0
0.6072284042098085,0
-0.2865862782104365,0
1.13978284411122,0
2.158123583817515,0
1.078539255751475,0
-0.2684361125302188,0
1.574717510302197,0
0.9965648020885179,0
1.359742018043312,0
-0.3806550339111014,0
0.1920248359960351,0
2.804721648629285,0
2.22940174094091,0
1.73547489547201,0
0.9668427814148637,0
0.368101408154055,0
0.774813171341131,0
1.39867396114235,0
1.071652450881463,0
-0.4291533780249051,0
-0.1625524633930113,0
1.242106255632081,0
-0.08240261418891448,0
1.44780935183221,0
-0.3275520339270148,0
0.8614983199001554,0
1.505215424196831,0
1.692016671650321,0
1.071522437111987,0
0.8382325735007752,0
0.9390704909083505,0
1.573076754507827,0
1.022960938915039,0
-1.042819382557424,0
0.9425153357354489,0
0.7087422438988338,0
0.6537414828081562,0
0.7072126244170386,0
1.537801662938382,0
0.082158223121367,0
0.5954626376647465,0
1.709509242664843,0
-0.1177259543393214,0
-0.109198961346691,0
1.146417516280411,0
2.4320193797076,0
2.289595542164427,0
-1.045957682931864,0
0.4039379266650807,0
1.89692925428916,0
1.565803436118655,0
1.752848211501023,0
0.542423561542791,0
0.5660585642769959,0
2.589130024088357,0
0.146385639545339,0
-0.196065337167046,0
1.199457996829018,0
1.472016428507506,0
0.8703416014896487,0
1.507759476775732,0
1.952878109350476,0
1.188581986559355,0
0.7051817282310622,0
1.091941430592436,0
0.981561114643468,0
2.14480935851149,0
1.499613786824213,0
1.533501191976459,0
1.385620143014488,0
1.038296215072087,0
-0.1156001866697083,0
1.568617437781884,0
2.203813345226583,0
0.5245355956971514,0
0.4541883904955454,0
2.353837185978919,0
-1.019429032399292,0
1.003691343192783,0
2.509352110943452,0
2.114560539228383,0
1.697387071950208,0
1.600032428524761,0
1.220687150633254,0
0.5866813119503689,0
0.3742435432964402,0
-1.005502167316088,0
0.8113936337667524,0
1.058204163419595,0
0.3901249228798066,0
0.8337067785106657,0
0.875205074755089,0
0.3133791131617433,0
2.136578773286987,0
1.580787816081363,0
0.5541904428383926,0
1.71518108543891,0
-0.5063615287438015,0
1.316181575512396,0
2.226961082035499,0
1.097952463835552,0
1.194883126936368,0
1.441777434670446,0
0.8424295603017488,0
-0.1386319994943512,0
1.562684677506933,0
-0.1064067549649816,0
1.159403266718974,0
0.9765439233433141,0
1.005235608839673,0
2.006242867746713,0
0.5516702149958421,0
0.1118338158029351,0
0.7699237291503596,0
0.1942704226634288,0
0.181818175776276,0
1.842373689382616,0
0.967181960334021,0
1.247959610697592,0
1.380845605284954,0
1.876549936944815,0
0.4132565326997009,0
1.217497660895594,0
0.4014210008491454,0
1.428521664684334,0
2.286403792637272,0
-0.6744252587892734,0
2.050358484232473,0
0.7072130186952688,0
0.5655518364011707,0
0.09173336050055525,0
0.1511834059214899,0
1.351338821639497,0
0.30824420235704,0
0.1697192158228341,0
0.2366368268854375,0
0.4886532814262876,0
1.330679522798879,0
1.031414093835567,0
0.4367728334600088,0
0.4421852491105218,0
1.604020579207366,0
1.151801528646397,0
-0.007086022532271086,0
-0.05964794032263265,0
0.217852731505225,0
-0.07354655906268071,0
1.512207933199087,0
-0.1085985445014797,0
1.648340542233554,0
0.2917005879118234,0
0.3804852954086646,0
-0.4242769737124521,0
1.668469679782892,0
-0.1012390702060493,0
0.916547655042345,0
1.474369224097572,0
1.410857915941419,0
0.9407887695187754,0
1.809411294915862,0
0.6034395181978363,0
0.04632154965359081,0
3.219877969634497,0
0.433029647638558,0
0.7710094219683719,0
1.213442427296006,0
0.6277360404836514,0
-0.01410832151576202,0
0.9903567529551783,0
1.803116138704837,0
-0.2969948623912899,0
-0.9603305896821217,0
0.6625815063344815,0
0.9461099737103126,0
0.7479330887718574,0
0.7766101017546858,0
0.218943024958139,0
2.719565071222299,0
1.441491436614799,0
2.111339605170309,0
