1.224992625620267e-07,5.605987961187447e-08
3.332423847028229e-05,1.531197004066415e-05
0.0001642701426095142,9.201486657643363e-05
0.0004086587167767666,0.0002882087765127629
0.0006534217299582417,0.0006159831548767119
0.0006612246231826832,0.0009800208010544854
0.0002827903707273255,0.001207183218994938
-0.0002122273261624575,0.001230465801201952
-5.808266417119708e-05,0.001326612504646418
0.001475202643763934,0.002134033073316462
0.004110770461208963,0.004228112773105288
0.006040985400931193,0.007414389928692023
0.004902462686092093,0.01039744091729356
0.000385560689037778,0.01161093318920437
-0.003024127258341201,0.01138506925816175
0.004233223744772403,0.01445789119035213
0.03275545774185997,0.03088995421901431
0.0866576420287198,0.07362845529976277
0.1564794711073495,0.1525825904047055
0.2175876333349967,0.2673768527016574
0.2369828725028977,0.4024966864545684
0.1867931950960351,0.5281249219451701
0.05840390531873549,0.607528027327091
-0.129976169072543,0.6086416346782169
-0.3365392185784648,0.5153359514025098
-0.5087426467725195,0.3339176915085827
-0.6000984811224459,0.09259710068901837
-0.5839507544204667,-0.1654031818413626
-0.4596657228244189,-0.3922594442609557
-0.2506833294427948,-0.5461049365407377
0.002960038725518953,-0.5992191251226365
0.2541243624957999,-0.5426895108976477
0.4575526672877407,-0.3874258067840196
0.5773073654429359,-0.1618721436880355
0.5923978126359315,0.0930842729039269
0.5002588075135805,0.3313042008846014
0.3174243519064772,0.5096129733999981
0.07686828469298794,0.5956196225799592
-0.1778177790874141,0.5736515114465264
-0.4003707142397554,0.4476444043693556
-0.5503371424850808,0.2404394795195104
-0.6004784749195177,-0.01037857738745167
-0.5416994791430628,-0.2593140721333722
-0.3846620319411178,-0.4612127870009543
-0.1578510349463837,-0.5794524695577822
0.0975924397355705,-0.5925857148267383
0.3353336969178471,-0.4982302935607856
0.5122490330155102,-0.3135012629718289
0.5962479114345868,-0.07190647968124969
0.5720938402958657,0.1827313645923586
0.4441681079651141,0.4042237073415508
0.2356750645299047,0.5523942230591142
-0.01556689739594818,0.6003663759869644
-0.2639851917893066,0.539438534242985
-0.4645194155065923,0.3806623521280647
-0.5807948201145152,0.1528381190619822
-0.5917202995006595,-0.1027093027388798
-0.4953140893715424,-0.3396263631997622
-0.3090632379518972,-0.5149388591444098
-0.06675164377181672,-0.5968469919200546
0.1876679796747874,-0.5704935083899211
0.4080466527882547,-0.4406586466399575
0.5544100577390966,-0.2308930522731008
0.6002094491997705,0.02075405506317812
0.5371373108177137,0.2686366003316972
0.3766342492099361,0.4677913595101182
0.1478137911377686,0.582093804175699
-0.1078184966956237,0.5908107019008308
-0.3438936704311855,0.4923609013189654
-0.5175902360775343,0.3046021359535412
-0.5974015073344808,0.06159182368421617
-0.5688505791615904,-0.1925905820588864
-0.4371162824365784,-0.4118391304126925
-0.2260937998099848,-0.5563844960076977
0.02593966307706183,-0.6000077062752658
0.2732679504515105,-0.5347959806938414
0.4710283747036619,-0.3725780239550953
0.5833493247494447,-0.142778426327733
0.5898569899446291,0.1129196401150778
0.4893709499102148,0.3481352999829678
0.3001182900760803,0.520202965843205
0.05642740468929875,0.5979114162735872
-0.1974988041862575,0.5671651752842864
-0.4156008570400528,0.4335412798544458
-0.5583173904385542,0.2212776654887255
-0.5997611622770901,-0.03112333424122823
-0.5324147186926297,-0.2778788963374246
-0.3684939792317294,-0.4742302193874016
-0.137732400609963,-0.5845612880891734
0.1180123521076308,-0.588859234843338
0.3523509351432465,-0.4863444583974786
0.5227768533554298,-0.2956120351170645
0.5983766806637507,-0.05125877240130554
0.5654374226028993,0.2023922795722383
0.4299339058300545,0.4193315517916228
0.2164450089180188,0.560208596707276
-0.03630468150392557,0.5994698356140664
-0.2824690937016514,0.529993702616951
-0.477396654487608,0.3643824199852359
-0.5857296037006161,0.1326760907585691
-0.587817511096834,-0.1230962524132242
-0.483281652761302,-0.3565402611410957
-0.2910837075472714,-0.5253117064284706
-0.04608631274907128,-0.5987972657648434
0.2072706428332709,-0.5636674501243979
0.4230309361057639,-0.4262944297169959
0.5620579736022254,-0.211596190940237
0.5991337480388268,0.04148331798692037
0.5275331132380159,0.2870381998056409
0.3602436532154524,0.4805274435744974
0.1276098743155522,0.586854184348571
-0.1281709614297471,0.5867318964880226
-0.360702965170028,0.4801827616937187
-0.5278073357911914,0.286533645485589
-0.5991731401728265,0.04091041194721408
-0.5618553900081943,-0.2121335297141799
-0.4226231232658386,-0.4266987337587087
-0.206731573604479,-0.5638653830350588
0.04665885701439042,-0.598752924646192
0.2915858734856776,-0.525033134281877
0.4836223528798842,-0.3560779879537366
0.5879349460634133,-0.1225341295626146
0.585602472077028,0.133236100241379
0.4770480165811659,0.3648387364113538
0.281962188673762,0.5302635551011966
0.03573145646729248,0.5995042758221024
-0.2169805771153709,0.5600013775562855
-0.4303346708851835,0.4189202606038496
-0.5656306900510351,0.2018515201395478
-0.5983273938712876,-0.05183091214178995
-0.5224939524157033,-0.296111775178351
-0.351885735239886,-0.4866811513146387
-0.1174492354929135,-0.5889718081473739
0.1382912906468805,-0.5844293221951448
0.3689472660573834,-0.4738776514872154
0.5326801809587351,-0.2773696784510269
0.5997906479875985,-0.03054983300894611
0.5581055512031393,0.2218114231199512
0.4151861182145154,0.4339384759988681
0.196956394926822,0.5673537628391011
-0.05699909718470587,0.5978571874874339
-0.3006155669459074,0.5199157572338495
-0.489703610485936,0.3476672080989171
-0.589964693180555,0.1123555717827599
-0.5832125344385399,-0.1433361551878389
-0.4706719031350962,-0.373028247334493
-0.2727564577286303,-0.535057032920404
-0.02536592847103321,-0.600032235286621
0.2266257070207371,-0.5561680525053627
0.4375098800126525,-0.4114209749168996
0.5690344727417231,-0.192046563473047
0.597342340603766,0.06216302624769852
0.5172987412436991,0.3050969125014895
0.3434227215176952,0.4926895047143141
0.107253518763276,0.5909135270267147
-0.1483703171768452,0.5819521996617071
-0.3770813755260257,0.4674310108900111
-0.5373939335126177,0.2681228709642161
-0.6002290196804537,0.02018012992273032
-0.554189026131137,-0.2314230693471989
-0.4076251118448306,-0.4410486162587361
-0.1871223923830492,-0.5706726942644977
0.0673223137531099,-0.5967828916626094
0.3095554772342419,-0.5146430998512841
0.4956386110505271,-0.3391525924214086
0.5918182388388075,-0.1021434573919914
0.5806484119706912,0.1533934007256217
0.4641552167412734,0.3811063479950415
0.2634692641361091,0.5396907082448545
0.01499282457463297,0.6003809864756958
-0.2362031518923022,0.5521686198494057
-0.4445544205085439,0.403798812425902
-0.572268305085527,0.1821842493323593
-0.5961788824366171,-0.07247657446985473
-0.5119490313467002,-0.3139909282342946
-0.3348571396499083,-0.4985507092921849
-0.09702576922439608,-0.5926787610642661
0.1584050307730952,-0.5793012687160574
0.3851028642069232,-0.4608447652842363
0.5419471856226983,-0.2587959847174887
0.6004881243253707,-0.009804399749854626
0.550106984518853,0.2409655977392408
0.3999423623603184,0.4480270309924412
0.1772325030397622,0.5738211860645395
-0.07762542354218305,0.5955303580256441
-0.3184029343176211,0.5092167368892989
-0.5014255820001992,0.3305366839339013
-0.5934950294500473,0.09190083638545714
-0.5779108704856167,-0.1634048331133928
-0.4574999037020182,-0.3890706257518075
-0.2541033816504248,-0.5441631971606291
-0.004615242855081707,-0.6005504252297614
0.2457100512881121,-0.5480042740766273
0.4514661884193026,-0.3960560495995529
0.5753312212518054,-0.1722675232397599
0.5948373668533893,0.08276847651842097
0.5064464204926709,0.3227911660507684
0.3261915478710041,0.5042630145150181
0.08676904154108357,0.5942669830474332
-0.1683924344237871,0.5764773210969261
-0.3930093363668695,0.4541208817470647
-0.5463385773946103,0.2493918053198469
-0.6005678845370138,-0.00057425864832394
-0.5458606455268515,-0.2504361582824415
-0.3921401643248478,-0.454871635995849
-0.1672896806549623,-0.5767982978967765
0.08790534937967973,-0.5940999606637702
0.3271552957754598,-0.5036382890094109
0.5070627949726609,-0.321822055901654
0.5949945642165827,-0.08163076786955493
0.5750007275895308,0.1733674622925695
0.4507079517224873,0.3969187019584448
0.2446616075273667,0.5484731638944448
-0.005763717273273738,0.6005405009434855
-0.2551435658356466,0.5436762589289051
-0.4582431194458306,0.3881949989255571
-0.5782223064565085,0.1622993469684167
-0.593318194517057,-0.09303565856852121
-0.5007925521156634,-0.3314949976330548
-0.317428534284878,-0.509824714320532
-0.07648639903290551,-0.5956777186308347
0.1783295452468589,-0.573481200216976
0.4007984306239866,-0.4472613684632326
0.5505667972758989,-0.2399131414650171
0.600468276493839,0.01095274553587918
0.5414512773854681,0.2598319224573872
0.3842208479773073,0.4615803870290168
0.157296894795851,0.5796031406038459
-0.09815902101759572,0.5924921267857708
-0.3358099475888733,0.4979094222954784
-0.5125485663330225,0.3130113110739328
-0.5963163952807556,0.07133631914827251
-0.571918852438566,-0.1832783127803504
-0.4437813893170447,-0.4046482326738748
-0.2351467616888744,-0.5526193212126147
0.016140955984386,-0.6003512165808981
0.2645008780798074,-0.5391858670303452
0.4648831895599885,-0.3802180082200036
0.5809406972353589,-0.1522826976578486
0.5916218191503227,0.1032750541782527
0.4949891148249452,0.3400998234564021
0.308570716091824,0.5152341476269193
0.06618091275923536,0.5969105464779569
-0.1882133953809541,0.5703138009108947
-0.4084678206530231,0.4402682741252523
-0.5546305824477659,0.2303628240925819
-0.6001893299452338,-0.02132796122810994
-0.53688019701606,-0.2691500840836793
-0.3761867785356755,-0.4681512804267491
-0.1472571299519625,-0.5822348764790416
0.1083833760490988,-0.5907073365944043
0.3443643049213468,-0.4920318477561126
0.5178812576765891,-0.304107080906664
0.5974601278586569,-0.0610205648070865
0.5686661654791442,0.1931344245584027
0.4367222852033751,0.4122569093623548
0.2255616858807862,0.5566004308055076
-0.02651337396635355,0.5999826286745135
-0.2737791933244306,0.5345344395012187
-0.4713844156091371,0.372127459926151
-0.5834855817017732,0.1422205669247537
-0.5897487474001428,-0.1134836052045249
-0.4890378419007135,-0.3486030735655478
-0.2996207388069216,-0.5204896988289488
-0.05585566060209166,-0.5979650983869885
0.1980410328717646,-0.5669760691681284
0.4160152158800999,-0.4331436873215315
0.5585287192021924,-0.2207437055424631
0.5997311282026018,0.03169680701732352
0.5321487696376614,0.2783878601580578
0.3680403554905872,0.4745823536970384
0.1371733846437735,0.5846927195165247
-0.1185753608231897,0.5887461231429952
-0.3528158128907634,0.4860073208136736
-0.5230592763182277,0.295112024776535
-0.5984254203580665,0.05068658579472339
-0.565243638173109,-0.2029328539568758
-0.429532747684668,-0.4197424595829161
-0.2159092428241449,-0.5604153036573526
0.03687787334704729,-0.5994348473084109
0.2829757404669418,-0.5297233655573869
0.4777448559084183,-0.3639257704028441
0.585856199789333,-0.1321159599694905
0.5876995386864013,0.1236582627164464
0.482940510776413,0.3570022083422948
0.2905812754698934,0.5255897982805096
0.04551372634685858,0.598841059400805
-0.2078095225536993,0.563469001850375
-0.4234383621668444,0.4258897359126119
-0.5622600433044468,0.211058658703064
-0.5990938081144925,-0.04205618609826926
-0.5272584083592475,-0.2875424916855437
-0.3597840118886931,-0.4808716861071524
-0.1270486705271491,-0.5869759356460387
0.1287319313567298,-0.5866090721762026
0.3611619473324686,-0.4798376407799601
0.5280810757680511,-0.286028829186704
0.5992119844804764,-0.0403374685029607
0.5616522927075785,0.2126706745336016
0.4222149240199358,0.4271026476680927
0.2061923153601989,0.5640628004013867
-0.04723135861933452,0.598708036085391
-0.292087772825978,0.524754082095428
-0.4839626108206547,0.3556153892028751
-0.5880518434787688,0.1219718946785683
-0.5854748050348048,-0.1337959879059011
-0.4766989425078528,-0.365294719263985
-0.2814550258467383,-0.5305329227633954
-0.03515819876124832,-0.5995381679010297
0.2175159469265314,-0.5597936463938411
0.430735042483636,-0.4185085863956416
0.5658234403408131,-0.2013105761532234
0.5982775600257418,0.05240300449306577
0.5222105737577056,0.2966112445034786
0.3514202136060157,0.4870173992573134
0.1168860114938968,0.5890838429521779
-0.1388500542435313,0.584296821955099
-0.3694002155531068,0.4735246503188396
-0.5329451561932629,0.2768602069644498
-0.5998195853071634,0.0299763038448369
-0.5578932016896263,-0.2223449779481191
-0.4147709997826758,-0.434335275391638
-0.1964138055893753,-0.5675418316601439
0.05757073756562218,-0.5978024120781086
0.3011125689617493,-0.5196280732634762
0.4900358233237299,-0.3471987983413716
0.5900718570094508,-0.1117914007232977
0.5830752108941284,0.1438937529951411
0.4703150012293625,0.3734781296527065
0.2722447156234499,0.5353175959422277
0.02479217067283507,0.600056215686154
-0.2271574070267181,0.5559511004963984
-0.4379030775717286,0.4110024432572966
-0.5692178460514068,0.1915023692982814
-0.5972826277206078,-0.06273417197528292
-0.5170067734415981,-0.3055914100981355
-0.342951458611466,-0.4930176576417182
-0.1066884427686186,-0.5910158118780463
0.1489267075603558,-0.5818100630665398
0.3775281570751328,-0.4670702348959016
0.5376500648661409,-0.2676088964509469
0.6002480413693934,-0.01960618633151503
0.5539674878259828,0.2319528748302729
0.4072031982081752,0.4414381826250316
0.186576634004582,0.5708513583707892
-0.06789292218134046,0.5967182457642217
-0.3100474334887942,0.5143468700179493
-0.4959626795651819,0.3386785115545039
-0.5919156370752158,0.101577518654932
-0.5805014729377442,-0.1539485421410808
-0.4637905935970165,-0.381549995414997
-0.2629530955919269,-0.5399423888053998
-0.01441873804531607,-0.6003950480337419
0.2367310232932347,-0.5519425117897669
0.4449403265941261,-0.4033735483154186
0.5724422466480343,-0.1816369675005888
0.5961093083499578,0.07304660299284139
0.5116485616008835,0.3144803064136221
0.3343802762207733,0.4988706691967147
0.09645901000217984,0.5927712654132774
-0.1589588817694665,0.5791495382169094
-0.3855433443716706,0.4604763222153403
-0.5421943965978985,0.2582776606834194
-0.6004972247025797,0.009230213148053588
-0.5498763235876565,-0.2414914956431835
-0.3995137795294236,-0.4484092479826594
-0.1766837386188664,-0.5739903920954766
0.07819482959730921,-0.5954558609456342
0.3188896978810679,-0.5089120496663249
0.5017414094039886,-0.3300570735487367
0.5935826330045855,-0.09133329899657838
0.577754359849597,0.1639573523360075
0.4571276682191974,0.3895079057717941
0.253582940828417,0.5444059200918567
0.004040999053862512,0.6005545637466243
-0.246233936427595,0.5477690774967365
-0.4518446877749781,0.3956241800494373
-0.5754956791169837,0.1717173172045848
-0.5947579523425354,-0.08333721758958205
-0.5061375385427617,-0.3232752786529358
-0.3257092263411024,-0.5045746858360408
-0.08620076836212251,-0.5943496792663715
0.168943580617433,-0.5763160420103015
0.3934433835915045,-0.4537448816442195
0.5465767941583642,-0.2488692865699252
0.6005670608845309,0.001148516771601094
0.5456209308598214,0.2509579915402583
0.3917050403021486,0.4552463894553704
0.1667380740880353,0.5769579953165322
-0.08847338300038422,0.5940156346517537
-0.3276367212688556,0.5033252353960143
-0.5073702869391883,0.3213370592407679
-0.5950723469251958,0.08106180133206133
-0.5748346920946064,-0.1739171943045258
-0.4503282150746069,-0.3973494839784961
-0.2441370498647016,-0.548706856703666
0.0063379468401897,-0.600534715183149
0.2556633082478133,-0.5434320440736221
0.4586140990272939,-0.3877566529198862
0.5783772315066312,-0.1617463810568087
0.593228963300284,0.09360294232513131
0.5004753502136977,0.331973700070851
0.3169408987064768,0.5101280039729127
0.07591678162016589,0.5957505820212805
-0.1788778220300333,0.573310420711198
-0.4012259152740569,0.4468779236242872
-0.5507959486813432,0.2393865840569981
-0.6004575290576658,-0.01152690367016819
-0.5412025805768504,-0.260349535216056
-0.3837793127188707,-0.4619475650323204
-0.1567426108281517,-0.5797532817164843
0.09872551255244265,-0.5923979970269279
0.3362858912275473,-0.4975880957896328
0.51284763102537,-0.3125210729885659
0.5963843339125054,-0.07076609339221676
0.571743341673616,0.1838250933962652
0.4433942649179105,0.4050723880347371
0.2346182438522385,0.5528439141041079
-0.01671499981508281,0.6003355082713671
-0.2650163225361157,0.5389327068379618
-0.4652465385688597,0.3797733166771377
-0.5810860431998445,0.1517271370210585
-0.5915227978778375,-0.1038407111928275
-0.494663687707861,-0.3405729727584302
-0.3080779121043366,-0.515528965028818
-0.06561012123718667,-0.5969735552781975
0.1887586390028765,-0.5701335719917141
0.4088886150540634,-0.4398774990715273
0.554850600055521,-0.2298323852904181
0.6001686619352407,0.02190184789281509
0.5366225923427368,0.2696633217506956
0.3757389639123672,0.4685107733108383
0.1467003341283838,0.582375416442761
-0.1089481563072286,0.5906034312019484
-0.3448346245578737,0.4917023443266151
-0.5181718057747788,0.3036117478134924
-0.597518202122695,0.06044925013861613
-0.5684812318629927,-0.1936780904743567
-0.436327888673273,-0.4126743113839079
-0.2250293657196527,-0.5568158567013601
0.0270870606143651,-0.59995700250729
0.2742901858799635,-0.5342724095816609
0.471740025525996,-0.3716765556596103
0.5836213051709519,-0.1416625774889526
0.5896399656460718,0.1140474665354658
0.4887042867620051,0.3490705284189697
0.299122913593357,0.5207759559289193
0.05528386544584621,0.5980182337785562
-0.1985830804875681,0.5667864446635305
-0.4164291943557938,0.4327456987636494
-0.5587395373008236,0.2202095437693685
-0.5997005457915825,-0.0322702508129013
-0.5318823340369765,-0.2788965694475775
-0.3675863952486944,-0.4749340540941682
-0.136614243259409,-0.5848236163570292
0.1191382611248434,-0.5886324731497623
0.3532803680574104,-0.4856697388714671
0.5233412210458877,-0.2946117446139216
0.5984736129096805,-0.05011435284519516
0.5650493369388488,0.2034732427992102
0.429131196815809,0.4201529836020331
0.2153732793236052,0.5606214982175185
-0.03745103147258391,0.5993993109371234
-0.2834821285064029,0.5294525441696715
-0.4780926205252327,0.3634687880816927
-0.5859822602274281,0.1315557083862705
-0.5875810289399745,-0.1242201599584357
-0.4825989272371191,-0.3574638291349773
-0.2900785777129138,-0.525867409583739
-0.04494109833126601,-0.5988843055140437
0.2083482122730672,-0.5632700383944419
0.4238454010765706,-0.4254846527155826
0.5624615989301077,-0.2105209334941433
0.5990533204363431,0.04262901575747073
0.5269832214060527,0.2880465206642083
0.3593240416100054,0.4812154889769299
0.126487350577653,0.5870971502690996
-0.1292927835835987,0.5864857115253995
-0.3616205992831218,0.479492081148756
-0.5283543329183105,0.2855237513705281
-0.5992502809262563,0.03976448817798969
-0.561448681886066,-0.2132076249074039
-0.4218063387412683,-0.4275061710758628
-0.2056528685934726,-0.5642597020428933
0.04780381704046496,-0.5986626001234928
0.2925894051092839,-0.524474550124269
0.4843024262725128,-0.3551524653114718
0.588168203236017,-0.1214095482751426
0.5853466026906708,0.1343557532402257
0.4763494325868268,0.3657503681262217
0.2809476056842807,0.5308018053572618
0.03458490890992504,0.5995715118198587
-0.218051117862009,0.55958540340987
-0.4311350202593514,0.4180965295433907
-0.5660156732960038,0.2007694481078482
-0.5982271791726814,-0.05297504893207083
-0.5219267176405399,-0.2971104426357836
-0.3509543706672748,-0.4873532019180711
-0.1163226806255512,-0.5891953391553137
0.1394086908890239,-0.5841637874901757
0.3698528273047578,-0.4731712162050164
0.5332096441539401,-0.2763504823434965
0.5998479742093288,-0.02940274727327187
0.5576803420921741,0.2228783294854054
0.4143555021240901,0.4347316776699654
0.1958710366700223,0.5677293815754672
-0.05814232530938101,0.5977470900956967
-0.3016092956691832,0.5193399141951215
-0.4903675881198462,0.346730071138607
-0.5901784813333326,0.1112271274525237
-0.5829373542417653,-0.1444512192398165
