1.224992625620267e-07,5.605987961187447e-08
-0.4699576693127803,-0.3739276704983976
-0.2717327246038601,-0.5355776695210712
-0.02421839020705958,-0.6000796474519339
0.22768889934179,-0.5557336401791626
0.4382958747543033,-0.4105835358165482
0.5694006989229821,-0.1909580000321487
0.5972223687396008,0.06330526034476795
0.5167143329381755,0.306085628291357
0.3424798821433715,0.4933453598011447
0.1061232692282965,0.5911175563613021
-0.1494829617795971,0.581667394520149
-0.3779745934487684,0.4667090318576417
-0.5379057046441027,0.2670946772618099
-0.6002665142491937,0.01903222481428152
-0.5537454430261787,-0.2324824682379292
-0.4067809122640335,-0.4418273453826709
-0.1860307050383598,-0.5710295005454497
0.0684634685348128,-0.5966530542840072
0.3105391062657678,-0.51405016991526
0.4962862946192189,-0.3382041210325141
0.5920124941208404,-0.1010114870451557
0.5803540031500282,0.1545035428007779
0.4634255464072055,0.38199329398229
0.2624366866287022,0.5401935756944974
0.01384463833289449,0.6004085606482393
-0.2372586782500611,0.5517158990869242
-0.4453258258690207,0.4029479153989179
-0.5726156648243498,0.1810895195974268
-0.5960391892382202,-0.07361656472903272
-0.5113476240527808,-0.3149693970623725
-0.333903107066441,-0.4991901729818362
-0.09589216258711274,-0.5928632277891972
0.1595125874291089,-0.5789972781990685
0.3859834720326268,-0.4601074581311381
0.542441111842636,-0.2577591005050722
0.6005057760428196,-0.008656018107032462
0.5496451599023782,0.242017172750505
0.3990848314215085,0.4487910549905434
0.1761348126553291,0.5741590733247462
-0.07876416415860335,0.5953808194379927
-0.3193761698824206,0.5086068971430634
-0.5020567780636476,0.3295771613910889
-0.5936696938442023,0.09076567810129914
-0.5775973209705089,-0.1645097216517785
-0.4567550147827659,-0.3899448296631807
-0.2530622681545421,-0.5446481452706216
-0.00346675155795241,-0.6005581531740997
0.2467575964344144,-0.5475333800894356
0.452222774007276,-0.3951919487785891
0.575659610804201,-0.1711669541675996
0.5946779940421505,0.08390588246519243
0.5058281938293152,0.3237590956832436
0.3252266070139778,0.5048858958224467
0.08563241636946071,0.5944318320690661
-0.169494572345301,0.5761542359956598
-0.3938770710893119,0.4533684666806505
-0.5468145111848133,0.2483465402778395
-0.6005656881312306,-0.00172277384478473
-0.5453807173294359,-0.2514795953461999
-0.3912695581419955,-0.4556207266813331
-0.1661863150718338,-0.5771171652213299
0.08904133572952745,-0.5939307655289127
0.3281178472027118,-0.5030117215903787
0.5076773150150712,-0.320851768780144
0.5951495855568257,-0.08049276067943884
0.5746681310260641,0.1744667673033159
0.4499480666898671,0.3977799027003625
0.2436122689865664,0.5489400478280623
-0.006912170612304138,0.6005283803515732
-0.2561828169060224,0.543187332356297
-0.4589846592960947,0.3873179523867948
-0.5785316277441889,0.1611932672598596
-0.5931391896919499,-0.0941701405001947
-0.5001576907251633,-0.3324520989837834
-0.3164529733477772,-0.5104308272132531
-0.07534709479642374,-0.5958229007146301
0.1794259352645055,-0.5731391170254533
0.401653033081693,-0.4464940702031049
0.5510245964918873,-0.238859807776888
0.6004462326208171,0.01210105126536276
0.5409533889445904,0.2608669099361234
0.3833374265695035,0.4623143206751544
0.1561881835500686,0.5799028927584245
-0.0992919138221665,0.592303325636274
-0.3367615273987127,0.4972663143370408
-0.5131462268191181,0.312030549163957
-0.5964517272677204,0.07019580293444461
-0.5715673081614868,-0.184371705940176
-0.4430067351216605,-0.4054961730363258
-0.2340895115032202,-0.5530680015282414
0.01728902836319285,-0.6003192510727235
0.2655315246869649,-0.5386790538972855
0.4656094622009992,-0.3793282779060313
0.5812308578750833,-0.1511714376595432
0.5914232357737381,0.1044062732654424
0.4943378083178258,0.3410458106732629
0.307584826440004,0.5158233110805716
0.06503926972754537,0.597036018263184
-0.1893037100420353,0.5699528217971818
-0.4093090356066391,0.4394863218360892
-0.5550701103611961,0.2293017363516123
-0.6001474451886871,-0.02247571453256626
-0.5363644970332762,-0.270176312863472
-0.3752908057494548,-0.4688698378336858
-0.1461434041761196,-0.582515423938353
0.1095128369536266,-0.5904989858184622
0.3453046289107465,-0.4913723913317425
0.5184618801064522,-0.3031161371269172
0.5975757300734961,-0.05987788020116856
0.5682957784822207,0.1942215793096641
0.4359330932068701,0.4130913360957118
0.2244968398132851,0.5570307734982844
-0.02766072249657503,0.5999308277970197
-0.2748009276509082,0.5340098911747359
-0.4720952041291029,0.3712253115677281
-0.5837564950328821,0.1411044585304903
-0.589530644781862,-0.1146112235923724
-0.4883702847990396,-0.3495376641158487
-0.2986248148905239,-0.5210617368813979
-0.05471201974332777,-0.5980708223997094
0.1991249465381007,-0.5665963019438598
0.41684279208866,-0.4323473145446711
0.5589498445417207,-0.2196751806578176
0.5996694150720184,0.0328436651036678
0.5316154121342048,0.2794050237408734
0.3671320989211367,0.4752853202572317
0.1360549769681244,0.5849539784910108
-0.1197010524979001,0.5885182849675563
-0.3537446002184167,0.4853317128795226
-0.5236226872806065,0.2941111950866461
-0.5985212582745194,0.04954207407592952
-0.564854519077765,-0.2040134456051503
-0.4287292535906192,-0.4205631234736215
-0.2148371189064393,-0.5608271801992454
0.03802415535648763,-0.5993632265326919
0.2839882573570349,-0.5291812387014158
0.4784399480200839,-0.3630114734395986
0.5861077848996397,-0.1309953365211447
0.5874619819659035,0.1247819436254524
0.4822569024557271,0.3579251230970853
0.2895756147359442,0.5261445400843365
0.04436842922584073,0.5989270040650116
-0.2088867114988576,0.5630705599384963
-0.4242520524627925,0.4250791804962541
-0.5626626402949264,0.2099830158050911
-0.5990122850413916,-0.04320180644081382
-0.5267075526300258,-0.2885502862808272
-0.3588637427999283,-0.481558851869515
-0.1259259149802667,-0.5872178281069481
0.1298535175975767,-0.5863618146484252
0.362078920602649,-0.4791460831160776
0.5286271069921352,-0.2850184124988841
0.5992880294751601,-0.03919147149620902
0.5612445577298297,0.2137443803446223
0.421397367803422,0.4279093036130509
0.2051132337975346,0.5644560877795339
-0.04837623175436572,0.5986166168020286
-0.2930907698769392,0.5241945386239748
-0.4846417989247572,0.3546892167027836
-0.5882840252287683,0.1208470908664992
-0.5852178651618438,-0.1349153957325492
-0.4759994871376486,-0.3662056825814541
-0.2804399286503265,-0.5310702026369489
-0.03401158743748355,-0.5996043075480957
0.2185860894324964,-0.5593766487947625
0.4315346038466294,-0.4176840904238345
0.5662073887408452,-0.2002281364981695
0.5981762513581615,0.053547044935791
0.5216423843237203,0.297609369118855
0.3504882068495633,0.4876885589898913
0.1157592434029065,0.5893062966548429
-0.1399672000726203,0.5840302189220092
-0.3703051008985333,0.4728173494688895
-0.5334736445989613,0.2758405050542067
-0.5998758146681492,0.02882916381865256
-0.5574669726054072,-0.2234114772441669
-0.413939625618652,-0.4351276824714199
-0.1953280886650208,-0.5679164124135948
0.05871385989337551,-0.5976912215907806
0.3021057466140484,-0.5190512802922529
0.4906989045709486,-0.3462610269191869
0.5902845660547136,-0.1106627524863597
0.5827989646074965,0.1450085534121671
0.4695999077120644,0.3743768694605472
0.2712204851379827,0.5358372534191482
0.02364458759832381,0.6001025305625396
-0.2282201834800004,0.5555156717524836
-0.4386882712012338,0.4101642529776686
-0.5695830311892591,0.1904134561723741
-0.5971615637158343,-0.06387629083399994
-0.516421420000806,-0.3065795666292845
-0.3420079925445706,-0.4936726108929712
-0.1055579986590449,-0.5912187603834558
0.1500390793259888,-0.581524194152974
0.3784206842387582,-0.4663474021054777
0.5381608526127739,-0.2665802138669544
0.6002844383029674,-0.01845824589580131
0.5535228919347418,0.2330118490859619
0.406358254398503,0.4422161041758436
0.1854846059835277,0.5712071206256049
-0.06903395229187431,0.5965873172815711
-0.3110304951156254,0.5137529998144901
-0.4966094559167558,0.3377294212891768
-0.5921088098871254,0.100445363080188
-0.5802060027423774,-0.1550584021972727
-0.4630600755056073,-0.3824362432916107
-0.2619200377185948,-0.5404442686824876
-0.01327052596227471,-0.6004215243068353
0.2377861162803396,-0.5514887819480753
0.445710917980761,-0.4025219140655652
0.5727885594559153,-0.1805419061234155
0.595968525165516,0.07418645915730125
0.5110462189775441,0.3154581997333597
0.333425632623193,0.4995092203554172
0.09532522749746901,0.5929546481079356
-0.1600661472457655,0.5788444888017384
-0.3864232467873803,0.4597381733688745
-0.5426873311313369,0.25724030465656
-0.6005137783382732,0.008081815151771001
-0.5494134936743716,-0.2425426285805846
-0.3986555184287611,-0.4491724516670124
-0.1755857256510336,-0.5743272295981261
0.07933342670552228,-0.5953052335713322
0.3198623498768964,-0.5083012795985159
0.5023716876908302,-0.3290969478997424
0.5937562118892907,-0.09019797421859473
0.5774397539919233,0.1650619405556764
0.4563819437334301,0.3903813970264911
0.2525413641048401,0.5448898724754616
0.002892500892376286,0.6005611935089099
-0.2472810308297958,0.5472971820702278
-0.4526004467705174,0.394759356182202
-0.5758230161635787,0.1706164346320068
-0.594597492025346,-0.08447447062531639
-0.5055183866351731,-0.3242426166993335
-0.3247436903308987,-0.5051966441896941
-0.08506398608275385,-0.594513441380405
0.1700454091036084,-0.5759919032009438
0.3943103984637616,-0.4529916372005202
0.5470517282566052,-0.2478235669215457
0.6005637662783622,0.002297029342821602
0.5451400051553182,0.2520009692233545
0.3908337182425461,0.4559946473314733
0.1656344041108264,0.5772758074656357
-0.0896092070478355,0.5938453533728386
-0.3285986731371405,0.5026977478791477
-0.5079838789195993,0.3203661849634819
-0.595226280040858,0.07992364643196077
-0.5745010445361944,-0.1750161807864654
-0.4495675069158399,-0.3982099577305108
-0.2430872653727705,-0.5491727370544235
0.007486388064603591,-0.6005214964545441
0.2567020913352877,-0.5429421240006604
0.4593547999134321,-0.3868788977273757
0.5786854950280207,-0.1606400060832693
0.5930488737741385,0.09473725257513252
0.4998395739405013,0.3329301939344595
0.3159647586548928,0.5107331837646875
0.07477733908254694,0.5958946746447672
-0.179973884449133,0.5729672893163703
-0.4020797836563799,0.4461098085506501
-0.5512527404984788,0.2383328131063274
-0.6004343871936233,-0.01267518779650968
-0.5407037027165297,-0.2613840461445436
-0.3828951899332299,-0.4626806536221847
-0.1556336134685232,-0.5800519735928698
0.09985822430889842,-0.5922081127003612
0.3372368556674887,-0.4969440782319015
0.5134443534412559,-0.3115397400485861
0.5965185752847795,-0.06962544829636635
0.5713907520631226,0.1849181499123213
0.4426188002826094,0.4059195872911799
0.2335605651252355,0.5532915832801358
-0.01786304110388544,0.6003024449998348
-0.2660464840613079,0.5384249084402346
-0.4659719601245876,0.3788828923135864
-0.5813751411286731,0.150615600081381
-0.591323132929056,-0.1049717398790016
-0.4940114769527925,-0.3415183367685828
-0.3070914595496567,-0.5161171855130579
-0.06446835875224341,-0.5970979353758062
0.1898486080000701,-0.5697715504925587
0.4097290819263583,-0.4390947427765928
0.5552891131640931,-0.2287708777613394
0.6001256797249727,0.02304956062267366
0.536105911323655,0.2706890569529772
0.3748423044566909,0.4692284736669936
0.145586340604371,0.5826548988378001
-0.1100774174720068,0.5903940005394301
-0.3457743175502432,0.4910419890731568
-0.5187514804063964,0.3026202493000602
-0.5976327116584658,0.05930645551713054
-0.5681098055063919,-0.1947648905674298
-0.435537899165133,-0.4135079831164963
-0.2239641086485796,-0.557245180999797
0.02823435908847383,-0.5999041045676493
0.2753114181702828,-0.5337468845204822
0.4724499510937102,-0.3707737280630968
0.5838911511639591,-0.1405462105596775
0.5894207849074747,0.115174875859779
0.4880358363172133,0.3500044802290638
0.2981264431538599,0.5213470414250833
0.05414012401740424,0.5981228642023635
-0.1996666305279049,0.5664056411829707
-0.4172560087005189,0.4319485350288521
-0.5591596407325764,0.2191406166963915
-0.5996377360723496,-0.03341704936533969
-0.5313480041733699,-0.2799132225730593
-0.366677466923253,-0.4756361518650629
-0.135495586281232,-0.585083805799275
0.1202637344278239,-0.5884035587007718
0.3542085089493555,-0.4849932431468846
0.5239036747650542,-0.2936103766523439
0.5985683564090262,-0.04896975001014235
0.5646591847679773,0.2045534618808059
0.4283269183765865,0.4209728788227051
0.2143007620628459,0.5610323494144899
-0.03859724447476427,0.5993265941281213
-0.2844941265560958,0.5289094494006893
-0.4787868380754193,0.3625538268947046
-0.5862327736912095,0.1304348448864844
-0.5873423978730438,-0.1253436132038335
-0.4819144367449638,-0.3583860898068373
-0.2890723869988622,-0.5264211895289109
-0.04379571955419513,-0.5989691550146689
0.2094250197387008,-0.5628705666649335
0.4246583159536931,-0.4246733196253707
0.5628631672150843,-0.2094449061277528
0.5989707019671601,0.04377455762456708
0.5264314022832216,0.2890537880747797
0.358403115879329,0.4819017744709466
0.1253643642483276,0.5873379690492275
-0.1304141328859706,0.5862373816585388
-0.3625369108719967,0.4787996469982496
-0.5288993977401224,0.2845128130337797
-0.5993252300926663,0.03861841898150357
-0.5610399204254896,-0.2142809403545239
-0.4209880115803037,-0.4283120449110915
-0.2045734114657544,-0.5646519574317636
0.04894860223769695,-0.5985700861630444
0.2935918666705623,-0.5239140478505548
0.48498072846711,-0.354225643800347
0.5883993093511319,-0.1202845229668782
0.585088592566028,0.1354749148712068
0.4756491064802723,0.366660662213404
0.2799319952090453,0.531338114357076
0.03343823486811481,0.5996365550557717
-0.2191208611488634,0.5591673827394
-0.431933792880125,0.4172712694140856
-0.5663985865000503,0.1996866418191299
-0.5981247766287512,-0.0541189919812291
-0.5213575740672284,-0.2981080234965058
-0.3500217225791173,-0.4880234701661451
-0.1151957003411406,-0.5894167153493133
0.1405255812836481,-0.5838961163727259
0.3707570359208952,-0.472463050434011
0.5337371572869312,-0.2753302755628676
0.5999031066581548,-0.02825555400542174
0.5572530934243953,0.223944420736934
0.4135233706465845,0.4355232894339248
0.1947849620707743,0.5681029240035169
-0.05928534079506587,0.5976348066144336
-0.3026019213424522,0.5187621718187582
-0.491029772374124,0.3457916661119447
-0.5903901110766032,0.1100982763407987
-0.5826600421178469,-0.1455657550026375
-0.4692417167543064,-0.3748257261284642
-0.2707079976941449,-0.5360963473991274
-0.02307076337124005,-0.6001248649970499
0.2287512589556108,-0.5552971954156452
0.4390802665537659,-0.4097445951239993
0.5697648426835448,-0.1898687382168238
0.5971002127049154,0.06444726292089416
0.5161280348973146,0.3070732246603165
0.3415357902465289,0.4939994106179978
0.1049926315777098,0.5913194238519826
-0.1505950596910538,0.5813804620959534
-0.3788664290372261,0.4659853459700625
-0.5384155085388638,0.2660655067367723
-0.6003018135143257,0.01788425010088345
-0.5532998347551582,-0.2335410168903391
-0.4059352249980334,-0.4426044586490911
-0.1849383373394003,-0.5713842184488445
0.0696043729309157,-0.5965210348170068
0.3115215995890759,-0.5134553599873334
0.4969321631623157,-0.3372544127584994
0.5922045842859995,-0.09987914727762374
0.5800574718500981,0.1556131198232697
0.4626941812263597,0.3828788429379811
0.2614031493339617,0.5406944675401676
0.01269640145835206,0.6004339389976779
-0.2383133369018479,0.5512611605808678
-0.4460956025772677,0.4020955447048418
-0.5729609303846583,0.1799941275792233
-0.5958973161964521,-0.07475628575660841
-0.5107443466507425,-0.3159467139796869
-0.3329478533275778,-0.4998278110257682
-0.09475820525159244,-0.5930455262859228
0.1606195607133179,-0.578691170164631
0.3868626682338454,-0.4593684682662054
0.5429330542388847,-0.2567212736122377
0.600521231581627,-0.007507604807283299
0.5491813251154578,0.24306786265298
0.3982258409437169,0.449553437663342
0.1750364781080293,0.5744948607618664
-0.07990261671756919,0.5952291034147642
-0.3203482374199644,0.5079951973121218
-0.5026861379976043,0.3286164335137738
-0.5938421870607448,0.08963018786753781
-0.5772816590579063,-0.165614008542786
-0.4560084554122936,-0.3908176074625511
-0.2520202291555779,-0.545131101485348
-0.002318247582172916,-0.6005636847482592
0.2478042391351647,-0.5470604836550532
0.4529777057193994,-0.3943264026557795
0.5759858950457165,-0.1700657591011298
0.594516446365722,0.08504298155010957
0.5052081172435831,0.3247258412591351
0.324260476733383,0.5055069306536738
0.08449547802170206,0.5945945071257747
-0.1705960903887401,0.57582904377457
-0.3947433653186754,0.4526143935483549
-0.5472884451568627,0.2473003669791857
-0.6005612953276928,-0.002871282740683519
-0.5448987945575604,-0.2525221126950421
-0.3903975210023016,-0.4563681510639259
-0.1650823417096404,-0.5774339219044126
0.09017699643608706,-0.5937593982616354
0.3290791986325077,-0.5023833145494014
0.5082899783724713,-0.319880308234769
0.5953024303071676,-0.07935445910998846
0.5743334327777697,0.1755654342516259
0.4491865361004848,0.3986396486757267
0.2425620395033429,0.5494049241699948
-0.00806059867206004,0.6005140634983551
-0.2572211310608155,0.5426964192309117
-0.4597245205408667,0.3864394893430652
-0.5788388332174285,0.160086598032892
-0.5929580156294092,-0.09530427803143002
-0.4995210001505486,-0.3334079844857561
-0.315476255074182,-0.5110350733507715
-0.0742075149994464,-0.5959659037460663
0.1805216690829411,-0.5727949377410452
0.4025061666079509,-0.4457251390182423
0.5514803804925325,-0.2378056005271335
0.6004219927869162,0.01324931273869174
0.5404535221209502,0.2619009433685149
0.3824526032143785,0.4630465635384892
0.1550789010905509,0.5802005240835323
-0.1004244434948668,0.5921123583062614
-0.3377118755992857,0.4966213877688572
-0.5137420106192075,0.3110486460912252
-0.5965848779025655,0.06905502999948342
-0.5712136735399543,-0.1854644248130632
-0.4422304607554578,-0.4063426304121543
-0.2330314052019176,-0.5535146591553615
0.01843703751232097,-0.6002850900680673
0.2665612001882996,-0.5381702706991831
0.4663340320081804,-0.3784371603070347
0.5815188928286892,-0.150059624794794
0.5912224894353152,0.1055371105164784
0.4936846939111313,0.34199055061234
0.3065978118843861,0.5164105880575699
0.06389738883326977,0.5971593065594378
-0.1903933323787781,0.5695897582435648
-0.4101487536291724,0.4387027622510427
-0.5555076082639772,0.228239810004947
-0.6001033655639951,-0.02362338563848681
-0.5358468354502943,-0.2712015535504248
-0.3743934604441331,-0.4695866804828756
-0.1450291439224545,-0.5827938410135945
0.1106418973461779,-0.5902884754608518
0.34624369004693,-0.4907111378529577
0.5190406064098305,-0.3021240847863237
0.5976891468255052,-0.05873497660896834
0.5679233131055408,0.1953080237508922
0.4351423069093871,0.4139242520653108
0.2234311727126115,0.5574590790098551
-0.02880796986558724,0.5998768328436043
-0.2758216569713484,0.5334833898593593
-0.4728042660954746,0.3703218055585922
-0.5840252734410669,0.1399878340869134
-0.5893103861233526,-0.1157384228223452
-0.4877009416223085,-0.3504709763318103
-0.29762779883902,-0.5216318692991244
-0.05356817879095305,-0.5981743591389383
0.2002081319617262,-0.5662144625551832
0.417668843813573,-0.4315493605807936
0.5593689256815803,-0.2186058523738404
0.5996055088215484,0.03399040307367249
0.5310801103989715,0.2804211654794885
0.366222499670724,0.4759865485968959
0.1349360717101939,0.5852130981631222
-0.1208263064001439,0.5882882944543067
-0.3546720938260658,0.4846543299830232
-0.5241841832423184,0.2931092897689233
-0.5986149072701382,0.04839738117112084
-0.5644633341880831,-0.2050932911324293
-0.4279241915415726,-0.4213822492746346
-0.2137642092832252,-0.5612370056756562
0.03917029830342986,-0.5992894137568909
0.2849997356410633,-0.5286371765159732
0.4791332903740737,-0.3620958488654171
0.5863572264878584,-0.1298742339947248
0.5872222767707285,0.1259051681800662
0.4815715304179433,0.3588467288427888
0.2885688949617646,0.5266973576645316
0.04322296983995185,0.5990107583244818
-0.2099631365004272,0.5626700587566048
-0.4250641911778308,0.4242670704740061
-0.5630631795072414,0.2089066049541156
-0.5989285712516672,-0.04434726878507048
-0.5261547706181229,-0.2895570255857205
