1504,2848
-5570.552199848449,-1040.629847927695
-945.9402805099116,2524.308588385208
3560.82680101178,3368.240931244964
-3486.116015902537,469.019335983756
1188.635879503451,-3254.626792060905
-5549.93896554727,-5942.33580732779
977.8237687687949,5803.667037541012
-3552,-1696
891.9765122567334,-4566.671903844884
2974.010691365459,-4241.190088554468
421.1896589818921,-3295.852379844679
459.9226560649753,7567.367383691368
-75.10187473797578,-1350.48239360726
2373.335137990143,-2649.881244678779
5934.816160783197,-1761.918562699082
736,-96
6026.857071791694,1772.144255351077
-1028.963039571307,-244.1539005151587
-169.0101904251364,-4157.286264366391
-1313.883984097463,106.9806640162442
-517.2479232660385,321.0859696193288
-826.2157223227798,-4632.089584314846
-753.2598616860645,-4440.161841789922
-5216,96
1410.931311621341,-1085.62980775718
-6759.107371284241,3625.03540068442
-5372.528341129953,-3114.160294985164
1908.077343935025,688.6326163086326
-1819.498777320754,-4619.189479772483
-5853.180450120093,40.306636321415
2056.14200369549,-5714.528625100738
