1.224992625620267e-08,5.605987961187447e-09
3.332423642283595e-06,1.531196910368222e-06
1.6426957515653e-05,9.201460585997636e-06
4.08653089959464e-05,2.882059147670018e-05
6.53392051249577e-05,6.159664257000872e-05
6.611143108515546e-05,9.799519205804102e-05
2.824664714781905e-05,0.0001206959240898107
-2.130264186611445e-05,0.0001229853791171261
-5.980625411618513e-06,0.0001325150678307709
0.0001471855785939197,0.0002130893806264584
0.0004104778734878322,0.0004221918373610206
0.0006030893917464315,0.0007402959486177097
0.0004886205593143421,0.001037743059082108
3.602073104580224e-05,0.001157732444302277
-0.0003062672236948753,0.001133046884817662
0.0004175923146390633,0.001437162217929243
0.003267200569572084,0.00307568901605746
0.008653805104850264,0.007342739041007185
0.01563091870138799,0.01522835433300228
0.02173429721890038,0.02669360131457341
0.02366221560274218,0.04018468010439939
0.01862421416478053,0.05271580355812702
0.005753507598523322,0.06060670969772921
-0.01313677340483842,0.0606398162300705
-0.03387589062169503,0.05118529083899353
-0.05122092998262023,0.0328500788108725
-0.06053370757284146,0.008424255115837571
-0.05915544742437352,-0.01780707426493755
-0.04702204874162839,-0.04110206981198142
-0.0264654342230727,-0.05731310644982829
-0.001462875541359093,-0.06369900915181305
0.02331342175943567,-0.05938335869779347
0.04339347536986917,-0.04544793912153752
0.05524854206464138,-0.02469730656396202
0.05684622853849169,-0.001145838267078577
0.04798838519411356,0.02070101227457109
0.03036753147145028,0.03666297033880119
0.007290732087282715,0.04365624498363092
-0.01691010569334235,0.04027189616802886
-0.03767591208007837,0.02704684268589203
-0.05106596688658043,0.006374965121855243
-0.05448972637053607,-0.01792556698786368
-0.04718554579581444,-0.04130720294413209
-0.03036408374773339,-0.05932285590678824
-0.006995541077612751,-0.06844115032826981
0.01872481730522809,-0.06669838698337802
0.04213619243312279,-0.05406794827185239
0.05895901171787958,-0.03247904148102999
0.06607497784811413,-0.005480334282974782
0.06209832873190733,0.02239138716286169
0.04763395711238341,0.04642365491405009
0.02517479691051549,0.06257482928754429
-0.001343622404470114,0.06820118902066846
-0.02725121697505938,0.0625325177920282
-0.04798590579806195,0.04680954280195715
-0.05991796604076279,0.02405782818065259
-0.06100654177633322,-0.001461324596253136
-0.0511689266258052,-0.02502374023373924
-0.03229523757121417,-0.04229903421507498
-0.007905408673632777,-0.0501357501109814
0.01748961098344348,-0.0471324691001981
0.03920677830946966,-0.03389111581693317
0.05324148575664805,-0.01290629746003484
0.0569953107401978,0.01188943766308595
0.04974877108432986,0.03584204692015287
0.03279309232197468,0.05442420018313279
0.009196868759237533,0.06406130333942248
-0.01675020937731176,0.06278534023132074
-0.04031573363335993,0.05059771671912382
-0.05718386793885918,0.02947505404364059
-0.0642396252843434,0.003016648015868628
-0.06013577329616052,-0.0242026699130912
-0.0455394222150791,-0.04745706471979486
-0.02301344686642557,-0.06272220376579392
0.003445863360551119,-0.06740120487815275
0.02913116464282157,-0.06079241402447524
0.04947548859807677,-0.04421419576712358
0.06087837157407051,-0.02076410518291791
0.06135688317156572,0.005243893605133122
0.05090349703475315,0.02906211502014802
0.03148590716114276,0.04636982124808735
0.006688828684216962,0.05405581077858799
-0.01893724516353407,0.0507810315207678
-0.04070220702086425,0.03721922818437651
-0.05462756983947493,0.01593203777753235
-0.05816837359290205,-0.009098742300496239
-0.05067482411469384,-0.03319679982639189
-0.03350993364713863,-0.05184316596939989
-0.009801831371196215,-0.06149968708278027
0.01612431829850778,-0.06025465627629491
0.03953173215588823,-0.04817340703176216
0.05613227460565821,-0.0272901876965028
0.06286550663825825,-0.001242705904474218
0.05845517643383032,0.02538444699902899
0.04364217556093779,0.04788846751473636
0.02105166687236029,0.06229885685079634
-0.005281554393174361,0.066095557700383
-0.03064341212336032,0.05866448437858747
-0.05049417418895441,0.04140783966297849
-0.06129054782547399,0.01748921554852987
-0.06112715753254268,-0.008740292156927109
-0.05008107441833225,-0.03253087736899726
-0.03019692358716489,-0.04959467658839849
-0.005115285700516516,-0.05688220751040059
0.02058819418306171,-0.05313380349844683
0.04223310811582145,-0.03910607387960041
0.05588339043213728,-0.01743237175634013
0.05906121355260381,0.007857358494164661
0.05119619087387402,0.03207019509936073
0.033728419140076,0.05070417955545069
0.009846685538763835,0.06026762435392213
-0.01609065541607681,0.05891511223277637
-0.03934706766382714,0.04678476496347098
-0.05566791056128543,0.02597555068352644
-0.06205317440486222,0.0001686974735671711
-0.05730268386634624,-0.02603815734288679
-0.04223485027350032,-0.04796333878580052
-0.01953926864031334,-0.06168907032764982
0.006710127226083998,-0.06477118662958851
0.03179306575774837,-0.05668189873474277
0.05119825013098892,-0.03890530045672271
0.06144085620996463,-0.01466828542587786
0.0606939463204233,0.01164433102442271
0.04911927986539077,0.03528441635951698
0.02883752470292035,0.0520007473325149
0.003543278631659711,0.05880885651135567
-0.0221652654693336,0.05453089540988706
-0.04362042008761798,0.04000763078341947
-0.05693157624402188,0.01794416452589221
-0.05969069707562503,-0.007582592564898683
-0.05140877254253925,-0.03186530855621008
-0.03360407907661509,-0.0504219552232729
-0.009526248803670171,-0.0598106079318523
0.01643378523121479,-0.0582554847277989
0.03954092153849142,-0.04597063164489482
0.05557549166666248,-0.02512250933146727
0.06159939048843895,0.0005617595464095485
0.05648974986263476,0.02646944395888254
0.04114333587649902,0.04793812760040269
0.01831457794571923,0.06110088394278369
-0.007883405498839617,0.06358740168594341
-0.03272428969986914,0.05495388230171244
-0.05172532385738272,0.03676372364042035
-0.06146000805272071,0.01230434202740316
-0.06017926358397854,-0.01400851888843616
-0.04812842846336923,-0.0374309618986186
-0.02750258156416634,-0.0537504745583604
-0.002048299896285855,-0.06004894875069301
0.0236159155242969,-0.05523080772139981
0.04483728138569892,-0.04022047510988348
0.05777250775530147,-0.01779339885274791
0.0600846632405494,0.007928688167945652
0.05136673467830761,0.03222668594962198
0.03321506234089569,0.05064134914473993
0.008939341451808271,0.05978329531407457
-0.01703819553903388,0.05794884897081551
-0.03998542180887601,0.04542999324453296
-0.05571918102801766,0.02446219016390918
-0.0613645732440614,-0.001180478853200266
-0.05587692381090394,-0.02686942436882602
-0.04023174484879565,-0.04796082683857897
-0.01724822224993675,-0.06063784613944088
0.008921763089075748,-0.06260299206059025
0.03354640132467068,-0.05349506054257509
0.05217196947802303,-0.03495499779154473
0.06143046676042282,-0.01032873198824727
0.05965037606344213,0.01593914021388204
0.04715976745843223,0.0391108518257547
0.0262267638192401,0.05501405950262055
0.000648165769602645,0.06079781477013253
-0.02493914815970801,0.05544880923949863
-0.04589914599126523,0.03997427441986515
-0.05843736231669395,0.01721838163658076
-0.06028892287548179,-0.008654534155480379
-0.05112908081161879,-0.03291616962112948
-0.03263180571632511,-0.05113268398353238
-0.008165806393884086,-0.0599696398860329
0.0178168659077934,-0.05779743328536909
0.0405887244855398,-0.04498738320237585
0.05600471044999602,-0.02384476586184959
0.06125439720663388,0.001809065044314564
0.05537208701659066,0.02732967539326429
0.03941226699517662,0.04809196227468662
0.01625859294901602,0.06032917265916091
-0.009898955490703918,0.06181633443600052
-0.03432391379657354,0.0522741247843083
-0.05259234163879688,0.03341990846270815
-0.06139518874027165,0.008656676449027583
-0.05913847745573519,-0.01754370505937454
-0.0462324348275633,-0.04045107750851532
-0.02501712705822605,-0.05593438860205953
0.0006619170678493786,-0.06121039898957236
0.0261511199062513,-0.055347904840392
0.04683280666553605,-0.03943603049494472
0.05896261617278976,-0.01638607872251719
0.06034847870506844,0.009597106213951339
0.05074800728174374,0.03377836196495882
0.03191222578841087,0.05175156731524629
0.007267708059385573,0.06023925026368063
-0.01870520966990936,0.05768739806215276
-0.04128535171896824,0.04454757240242606
-0.05636730053141722,0.02319515438935099
-0.06120628640078705,-0.002501451958381818
-0.05491625003677485,-0.0278825146615013
-0.03863073106703219,-0.04834228428778083
-0.01529739600067728,-0.06016458511338865
0.01085652623077713,-0.06119711350341435
0.03509093845701716,-0.05124212552858995
0.05301262987670123,-0.03209263867221929
0.06137214086923901,-0.007207571544987649
0.05865319458740402,0.01891526233033387
0.04534777736744402,0.04155458494141936
0.02386696927739748,0.05662160867321061
-0.001896303438719423,0.06140126506808607
-0.02727328512834638,0.05504426656926018
-0.04766611637204423,0.03872075596848919
-0.05938168538807428,0.01540768182523793
-0.06030135753826123,-0.01065152468327123
-0.05026510532016326,-0.03471695614583895
-0.03110036590948408,-0.05241224236256522
-0.0062903958203969,-0.06051856967578927
0.01965771659064467,-0.05755867698757459
0.04203074148437078,-0.04406489660081665
0.0567643773071799,-0.02248262023800702
0.0611805966936344,0.003273298160212578
0.05447351952240462,0.0285287364999794
0.03785567910341158,0.04869827018497856
0.01433814902112846,0.06011709279799343
-0.01181558757506038,0.06070598479154313
-0.03586296430327205,0.05034870576674513
-0.05344258021380447,0.03091334866068785
-0.06136533022279704,0.005913775290820445
-0.05819291359055264,-0.02012746209906435
-0.04449878363292108,-0.04249916141647686
-0.02276420322622523,-0.05715573401306376
0.003071741764144834,-0.06145074331820274
0.02832655094130231,-0.05461666911211675
0.04842355642660442,-0.0379038790637656
0.05972196704863518,-0.01435360457039077
0.06017715145095436,0.01175389519701145
0.04971139470260522,0.03567588065562328
0.03022787989176598,0.05306753088870221
0.005265361176243284,0.06077012589669829
-0.02064383074242869,0.05738404378010123
-0.04279599770610115,0.04352263779081532
-0.05716935604782739,0.02170094402536107
-0.0611536137448394,-0.004120590858352246
-0.05402350418922951,-0.02925459612558831
-0.03707038186585806,-0.04913714839558068
-0.01336800948481842,-0.06015577571159657
0.01278497978672161,-0.06030489871245417
0.03664481333836467,-0.04954981410960575
0.0538830679235643,-0.02983319277409947
0.061371831904482,-0.004722908673652725
0.05775111973013721,0.02123492632272263
0.04367561430514132,0.04334037410361297
0.02169597917772589,0.05759199361395519
-0.004203732575293518,0.06141247772540322
-0.02932866563648568,0.05411598470569216
-0.04912467832775732,0.03703239860334326
-0.06000433325047643,0.01326598167908207
-0.05999753881856647,-0.0128678012648778
-0.0491088241742727,-0.03662513130481045
-0.02931644339834481,-0.05369435559955024
-0.004213473076162918,-0.06097809023998997
0.02164399435886563,-0.05715504129868208
0.04356332962709109,-0.04291963697439559
0.05756660262467455,-0.02085600586978575
0.06111216973246714,0.005030837399592352
0.05355572381409721,0.03004155875017687
0.03626717722448087,0.04963502900714858
0.01238217658692381,0.06025216413530743
-0.01376667779972585,0.05996164216419742
-0.0374357367065702,0.048810367205024
-0.05433077546781095,0.02881510664730258
-0.06138595466855155,0.003596815018312559
-0.05731997186680449,-0.02227602906877103
-0.04286852321397282,-0.04411596433774062
-0.02065090764650899,-0.05796668093152507
0.005305031137942706,-0.06132054442566422
0.03029345588382581,-0.05357336069820426
0.04978406740392249,-0.03613389384055071
0.06024379650731244,-0.0121682729313241
0.0597776114162698,0.01397434973146101
0.04847220626501312,0.03755070924794884
0.0283802303250444,0.05428380785984539
0.003147919502813249,0.06113870079312345
-0.0226463255130577,0.0568729699943539
-0.04432243908058407,0.0422620371059142
-0.05794762428593748,0.01995844800283674
-0.06104973283008642,-0.005989344901763392
-0.05306569164844579,-0.03087141272489568
-0.03544363663232633,-0.05017077254435545
-0.01138022778597874,-0.06038281676148079
0.01475920553808588,-0.05965111129350541
0.03823250934003392,-0.04810423322979088
0.05478090681632165,-0.02783254688332477
0.0614015252062744,-0.002509128593530884
0.05689211872718364,0.02327640160513059
0.0420691798073063,0.04485030751599559
0.01961987464214602,0.05830243170254213
-0.00638534058275089,0.06119539636986335
-0.03123101757050513,0.0530066698034778
-0.0504120095082004,0.03522331296296557
-0.06045062017408111,0.01107222059053789
-0.05952738727692593,-0.0150652117502933
-0.04781108340142257,-0.03844782185779255
-0.0274280765180473,-0.0548346606104762
-0.002076608194894895,-0.06125422696289774
0.02364404436526724,-0.05654342831384924
0.04506783945870364,-0.04155850588487612
0.058308347287689,-0.01901966693055525
0.06096370809858689,0.0069823926316282
0.05255230037650144,0.03172856205727421
0.03460009382688643,0.05072738019170162
0.01036384260262152,0.06052980790995052
-0.01575967101921157,0.05935491597388633
-0.03903118516439723,0.04741299367563968
-0.05522863180689001,0.02686746835034427
-0.06141299901053165,0.00144254179352451
-0.05646146215812076,-0.02425228708281164
-0.04127107924476486,-0.04555829005124194
-0.01859610144574326,-0.05861251494368384
0.007451591569907227,-0.06104845432494595
0.03214831653392516,-0.05242528409498665
0.05101538764084439,-0.0343078129219162
0.06063147979887597,-0.00998264048566562
0.05925320056517663,0.0161379898908224
0.04713130606600033,0.03931650996495423
0.02646520302547196,0.05534934808587726
0.001003989947135036,0.06132938261250395
-0.02463359560224309,0.05617322731738054
-0.04579696933675333,0.04081770590647264
-0.05864726576685759,0.01804987839488273
-0.06085366331769645,-0.00799854812469644
-0.05201616337698085,-0.0326007147057946
-0.03373813597620658,-0.05129206023547993
-0.009335473426938853,-0.06068019231263482
0.01676489131514871,-0.05906027638656396
0.03982799885560083,-0.04672431719961083
0.05566975156892952,-0.02590823131825711
0.06141588228418576,-0.0003863104514315656
0.056023334244635,0.02521336509914824
0.04046947918034293,0.04624838672834143
0.0175748509381473,0.05890408285067387
-0.008508451529412339,0.06088544787389145
-0.03304989400228025,0.05183342640508615
-0.05159856034846009,0.03339004311638924
-0.06079048804274309,0.008900564172919651
-0.0589588441103681,-0.01719328543813467
-0.04643626232407918,-0.04015898532235394
-0.02549450105741114,-0.05583162575768036
6.76327355010852e-05,-0.06136935149189914
0.0256133472654475,-0.05576881462536042
0.04650892869713387,-0.04004713975932934
0.05896424336343202,-0.01705739569976128
0.0607202215175334,0.009028954023587428
0.05145862067983718,0.03347874311925848
0.03285974216377168,0.05185568043429126
0.008297631896539846,0.06082507628523134
-0.01777194688198313,0.0587587478701153
-0.04061975357151607,0.04603037985015601
-0.05610091647512263,0.02494776437509288
-0.06140678098445307,-0.000665788920386718
-0.05557438221399545,-0.02616494553160947
-0.03966112894099588,-0.04692494941494838
-0.01655301279208538,-0.05918049795598733
0.009558868782515419,-0.06070872567669878
0.03393852286834558,-0.05123241067921409
0.05216411098841781,-0.03247026631219246
0.06093001628943665,-0.007825195399671815
0.05864644176539786,0.01823294601172954
0.04572777891955792,0.04097811581296191
0.02451743991520859,0.05628531995594335
-0.0011372121665833,0.06137882102876541
-0.02658273194740587,0.05533560485725798
-0.0472036734923365,0.0392527822776708
-0.05925977796022557,0.01604856176432447
-0.06056441049434153,-0.01006710511789707
-0.05088118538587576,-0.03435618570104535
-0.03196683617358742,-0.05241201509813172
-0.007252554714899407,-0.06095863677652873
0.01877839889329854,-0.0584450426699502
0.04140392046646209,-0.04532652375599798
0.05651960963614278,-0.02398209688615283
0.06138327273045837,0.001717014425020014
0.05511233562865223,0.02710957241788092
0.03884394107292317,0.04758982060173413
0.01552869034720215,0.05944291854424794
-0.01060455777826393,0.06051877695502669
-0.03481575124296848,0.05062206646544591
-0.05271343493556939,0.03154765648486466
-0.06105131034557187,0.006755055629336391
-0.0583170773151903,-0.01925909359552867
-0.04500674834093256,-0.04177664350199249
-0.0235346777391446,-0.05671374742860829
0.002204374635690472,-0.06136160980804598
0.02754170827023287,-0.05487781640170492
0.04788153044503302,-0.03843912307496846
0.05953457918646186,-0.01502798924777753
0.0603873106217933,0.01110842309546035
0.05028526749902714,0.03522865276197654
0.03106109009915617,0.05295700191537884
0.006202088815348608,0.06107725151800124
-0.01978232269449261,0.05811605801870733
-0.04217859281910794,0.0446102092593868
-0.05692402552850859,0.0230092621565387
-0.06134371537995725,-0.002768777415766159
-0.05463575180146063,-0.02804813765710579
-0.03801668171566016,-0.04824341648932448
-0.01450084506179084,-0.05969132705572214
0.01164639069529323,-0.06031518325875613
0.03568231974915847,-0.05000159464263452
0.05324717197532113,-0.03062104202065329
0.06115492736353016,-0.005688601418656334
0.05797122563045979,0.02027364289384808
0.04427354440722979,0.04255684513987047
0.02254645243745494,0.05711952088542874
-0.00326906233129501,0.06132061758913666
-0.02849044280477572,0.05439856201312806
-0.0485429249308463,0.03760939070694595
-0.05978934695977743,0.0139989084173485
-0.0601898874135058,-0.01214979735270255
-0.0496720625059679,-0.03609327054103782
-0.03014386957333674,-0.05348810545513574
-0.005147692542577714,-0.06117879958222553
0.02078225263930363,-0.05777013217669005
0.04294238004024023,-0.04388024525929772
0.05731291739840935,-0.02202852084162359
0.06128705299229425,0.003821407745093417
0.0541437862677949,0.02898061754533378
0.03717871215494938,0.04888541871189199
0.01346901616446739,0.05992516250575346
-0.01268469240718736,0.06009717897697892
-0.03653846373501701,0.04937004553402881
-0.05376550848599445,0.02968929322839399
-0.0612410309744554,0.004624515517209681
-0.05760903414726579,-0.0212781100122017
-0.04352828404404591,-0.04332044155847872
-0.02155281838320246,-0.05750455767798333
0.004331326324760991,-0.06125792958929347
0.02942913648588523,-0.05390004293478418
0.0491882436694218,-0.03676582899383944
0.06002467235992627,-0.01296351639468347
0.05997293153894363,0.01318917346343295
0.04904253055829767,0.03694821910087565
0.02921625123732598,0.05400381696657996
0.004090489676106205,0.0612621360149437
-0.02177709402915521,0.05740650696303182
-0.04369428879397395,0.04313625253818745
-0.05768545138896235,0.02103983750211426
-0.06121264728324716,-0.004874652286196828
-0.05363600627047225,-0.02990653566417024
-0.03632978929891619,-0.04951519208560156
-0.01243311321632706,-0.06014368496896895
0.01371945073085035,-0.05986395595916621
0.03738412134161832,-0.04872655869249955
0.05426837856219821,-0.02875149400006737
0.06130958103501744,-0.00356180881483354
0.05723049722976994,0.02227358013598576
0.04277098275824689,0.04406863327667229
0.02055378006329001,0.05787018011889354
-0.005391217071522888,0.06117497691917614
-0.03035794094504998,0.0533837636253018
-0.04981777791269703,0.03590995916288882
-0.06024100804147929,0.01192327898474269
-0.05973705619016429,-0.01422522004029966
-0.04839741991326485,-0.03779237668911309
-0.02827907080709714,-0.05450328526553985
-0.003031340158094245,-0.06132671827354685
0.02276603214294373,-0.05702495856605232
0.04443361458934952,-0.04237830736059266
0.05804108380712789,-0.02004354482186669
0.06112014390910671,0.005927983013270079
0.05311224954686979,0.03082523706526345
0.03546992051231735,0.05013201970756066
0.01139327050936041,0.06034616749482736
-0.01475045905654956,0.05961480930005894
-0.03821906994155664,0.0480704607871173
-0.05475559130015528,0.02780699121049012
-0.06136044911800893,0.002499821815993776
-0.05683555759642473,-0.02326075232517053
-0.04200164014202635,-0.04480218889241786
-0.01954936024265437,-0.0582172438845252
0.00644873454867763,-0.061072700611259
0.03127692745190151,-0.05285072636081045
0.05043171123975276,-0.03504279944568413
0.06043867449590954,-0.01087916931015908
0.05948272101548076,0.01525707725177943
0.04773730736741583,0.03862506167611818
0.02733297849953424,0.05498605829790239
0.001970908713889897,0.06137235341700099
-0.02374845246105194,0.05662555602600561
-0.04515985307568489,0.0416067164611142
-0.058379465849336,0.01904013975387871
-0.06100937305638045,-0.006980775694453319
-0.05257252323345885,-0.03173603852142341
-0.03459926324621398,-0.05073522226015377
-0.01034974973556781,-0.060531982769473
0.01577740847338475,-0.05934919048543813
0.03904301108896795,-0.04740128517365735
0.05522690683969767,-0.02685538144035815
0.06139348418535803,-0.001438179984345875
0.05642416046055227,0.02424001340029035
0.04122028163212405,0.0455215454486691
0.01853962881570637,0.05854626159482344
-0.007503812516014981,0.06095169472828108
-0.0321860841795968,0.0523015898685615
-0.05103012942174086,0.03416503501946039
-0.06061788183678309,0.009831844732917816
-0.05921026489829361,-0.01628417725495428
