1.224992625620267e-08,5.605987961187447e-09
-0.04706264088603789,-0.03944585458634719
-0.02637849018678511,-0.05545191083025808
-0.0009097230586447236,-0.06139903524761342
0.0247238769889934,-0.05620851127376963
0.04587263255096363,-0.04082188301236992
0.05870037398272787,-0.01803016797975639
0.06088027937931687,0.008032404893438122
0.05201693500059011,0.03263830148864205
0.03371805893197573,0.05132420799795077
0.009302878088540537,0.0607006297615144
-0.0167999441570139,0.05906671089060169
-0.03985562026640556,0.04671875297613313
-0.05568207853591478,0.02589647087164415
-0.06140854646303541,0.0003767341357551456
-0.05599627861060524,-0.02521151497224491
-0.0404269745252553,-0.04622690047537183
-0.01752470971201537,-0.05885750719591453
0.008556320548308531,-0.06081232022697704
0.03308532680063075,-0.0517367896984796
0.05161303902252797,-0.03327714187227751
0.06077875568414166,-0.008781771228331655
0.05891993826586752,0.01730612220201709
0.0463737773642461,0.04025448121792659
0.0254160295509347,0.05590073520319644
-0.0001517806736573441,0.06140684495789041
-0.02569191670794315,0.05577409162844175
-0.04657166545518626,0.04002423259336482
-0.05900366162918114,0.01701416460518141
-0.06073287498295579,-0.009082287672493347
-0.05144564838017225,-0.03353145972449219
-0.03282659161434289,-0.05189848418984782
-0.008253011057353163,-0.06085172927861733
0.01781769768300319,-0.05876712210606953
0.04065657371226263,-0.04602273917302449
0.05612087385778522,-0.02493022842731356
0.06140552212558482,0.0006844978160066591
0.05555192075535553,0.02617524132596774
0.03962183001643155,0.04691828757669648
0.01650477681088192,0.05915109721682222
-0.009606073922030394,0.06065478979488576
-0.03397451372784383,0.05115662454683426
-0.05218038743986753,0.03237947256513351
-0.06092136136358602,0.007729306626781617
-0.05861193073564012,-0.01832260534785626
-0.04567101296097333,-0.04105073976334307
-0.02444596031616335,-0.05633247593351898
0.001213224601488655,-0.06139589446230491
0.02665223794645342,-0.05532257286644692
0.04725671521918615,-0.0392141767488097
0.05928922723282225,-0.01599262869802251
0.06056720940185421,0.01012989785516721
0.05085885528573602,0.03441502239763389
0.03192516356804855,0.05245764938004302
0.007200511608611551,0.06098500592957321
-0.01883030390676692,0.05845028837569594
-0.04144556109426079,0.04531323648652737
-0.05654308269614196,0.02395674225685788
-0.0613843271909246,-0.001745380496278034
-0.05509113106790251,-0.02713106379958575
-0.03880499855955096,-0.0475956341108476
-0.01548004538249228,-0.05942705028546639
0.01065284574436941,-0.06047922775184665
0.03485346139262514,-0.05056131514050869
0.05273208085502161,-0.03147231277501487
0.06104572400823197,-0.006674753597053256
0.05828639282426536,0.01933336271693896
0.04495460585791034,0.04183445807082962
0.02346860950130562,0.05674709335402344
-0.002274265893628962,0.0613662970285939
-0.02760453975060779,0.05485421727977981
-0.04792757469816913,0.03839209872843376
-0.05955699420944009,0.01496601678111664
-0.06038335147205641,-0.01117476488653019
-0.05025676016100452,-0.0352885655802186
-0.03101408201789636,-0.05300137795453971
-0.006145739707812042,-0.06110026635607085
0.01983740848144287,-0.05811615921682923
0.0422222899812057,-0.04459032322540436
0.05694851878009509,-0.02297618372357007
0.06134490594809319,0.002805699954643864
0.05461398476439361,0.02807878152465103
0.03797666280419303,0.04825880276138413
0.01445076264928376,0.05968532852688724
-0.01169637845151766,0.0602857103152963
-0.03572195744933063,0.04995104247558504
-0.05326799876424079,0.03055591669731613
-0.06115184402468437,0.005618391502052283
-0.05794345195323349,-0.02033814539501137
-0.04422479241748647,-0.04260547056687351
-0.02248428335865863,-0.05714454552839903
0.003334581398815729,-0.06131815442283914
0.02854853940417527,-0.0543692661654074
0.04858405287332074,-0.03755835131308177
0.05980689908625005,-0.01393474586919508
0.0601813791286245,0.01221646582434026
0.04963957161486388,0.03615171961212094
0.03009365274796696,0.0535294033204311
0.005089047993762108,0.06119737875473907
-0.02083867007573381,0.05776474588490987
-0.04298648596092447,0.04385413734817693
-0.05733701775392929,0.02198877976086316
-0.06128722710199515,-0.003865192301515588
-0.05412058247254602,-0.02901815034179099
-0.03713703038581749,-0.04890762003747868
-0.01341719923070574,-0.05992586499096384
0.01273639344999434,-0.0600742913514393
0.03657977122631861,-0.04932597135419667
0.05378800495579066,-0.02963052790680381
0.06123970831417327,-0.004560494205272854
0.05758322364214532,0.02133670506903157
0.04348179809274635,0.04336360734662973
0.02149327776613542,0.05752478100931788
-0.004393857981346745,0.06125155336800553
-0.02948396367603881,0.05386793993605566
-0.049225967168472,0.03671326045270477
-0.06003888501832916,0.01289920043682755
-0.05996137422528246,-0.01325461530540736
-0.04900749862002328,-0.03700415632692259
-0.02916417772646026,-0.05404150277084563
-0.004030780846733514,-0.06127625580606956
0.02183375987685845,-0.05739610282718226
0.04373789076145997,-0.04310485692682559
0.05770843399677106,-0.02099479284283872
0.0612112794039637,0.004923563735704546
0.05361104481523235,0.02994890234710515
0.0362863276300204,0.04954189488873361
0.01237964215555802,0.06014858092608732
-0.01377259859600866,0.05984501794899427
-0.03742666149160691,0.04868626395777593
-0.05429195535891669,0.02869639069271188
-0.06130929801120522,0.003501338994989989
-0.05720581895852143,-0.0223287876221612
-0.04272584442900838,-0.04410869033427142
-0.0204958846430861,-0.05788773755191606
0.005451786806372521,-0.06116656674435014
0.03041054389994989,-0.05335044169202148
0.04985313939701053,-0.03585713104926123
0.06025289865623897,-0.01185974021159934
0.05972342035843661,0.01428885597931413
0.04836074931191538,0.0378455779818198
0.02822595488066644,0.05453748520773413
0.00297127512263385,0.06133684150864909
-0.02282235993326994,0.05701031396219529
-0.04447625972710905,0.04234268621285346
-0.05806263730929049,0.01999450717685178
-0.06111706764694618,-0.00598050389627684
-0.05308550783067058,-0.03087075847986263
-0.03542479452969663,-0.05016143024975917
-0.01133838953892323,-0.06035339603918322
0.01480469367077651,-0.05959793919686256
0.03826238193342416,-0.04803208699212441
0.05477970338961682,-0.02775375547005508
0.06136059356684948,-0.00244121020901227
0.05681134922725208,0.02331413130268585
0.04195715330696921,0.044840533211071
0.01949239565420728,0.05823334372974111
-0.006508060229053092,0.06106325679017791
-0.03132801349345488,0.05281696187660139
-0.0504653939325316,0.034990252913656
-0.06044888897808131,0.01081670725969113
-0.05946760236005379,-0.01531885048404019
-0.04769953113275009,-0.03867570849881641
-0.02727927887371722,-0.0550171818649233
-0.00191086153449813,-0.06137910160914416
0.02380416120709192,-0.05660748304654024
0.04520135935552933,-0.04156784617030122
0.05839950999927908,-0.01898821962602324
0.06100460937653695,0.007035694340289832
0.05254411939799441,0.03178343621003019
0.03455268098389915,0.05076602977323195
0.01029374673904779,0.06054023414158449
-0.01583237419952802,0.05933311064541405
-0.03908668485271679,0.04736361490384969
-0.05525110342285997,0.02680288072786807
-0.06139357791962983,0.001380399926130276
-0.05639992883479319,-0.02429246724689733
-0.04117594933189703,-0.04555894308381023
-0.0184831041522977,-0.05856152165863918
0.007562370314383612,-0.06094167877478547
0.03223610694373028,-0.05226768277948943
0.051062557154435,-0.03411290597201942
0.06062680718185948,-0.009770431760691107
0.05919400661935299,0.01634427524238616
0.04702405156200772,0.03949428697669962
0.02632444222048696,0.05548043968364733
0.0008498661267592708,0.0614030169917802
-0.02477886177364398,0.05618772722895204
-0.0459129652100702,0.04078056834231935
-0.05871894455406707,0.01797623402924195
-0.06087393237967647,-0.008088813640059303
-0.05198703660685535,-0.03268665394018407
-0.03367024411960912,-0.05135550144520626
-0.009246023706199357,-0.06070902591168271
0.01685533400086687,-0.05905059617801292
0.03989932354054361,-0.04668103085058234
0.05570601293646474,-0.02584403311507999
0.06140823835634321,-0.0003192072089822527
0.05597167677156509,0.02526352101759925
0.04038246103713345,0.04626372272750143
0.01746830603647055,0.05887218985591539
-0.008614408318681863,0.06080188438008707
-0.03313455961418153,0.05170278234419839
-0.05164445755937452,0.03322536440188281
-0.06078660707894152,0.008721236376255414
-0.05890272173522807,-0.01736481595615008
-0.04633451900582872,-0.04030106314281755
-0.02536173639309286,-0.05592711681659843
0.0002113884238800803,-0.06140857932928933
0.02574616534760425,-0.05575117294195969
0.04661086029911446,-0.03998109107472106
0.05902084190474727,-0.01695885784240584
0.06072507287209099,0.009139540247430251
0.05141442391300265,0.03358013331139182
0.03277774646566334,0.05192965928530992
0.008195533227943613,0.06085970996167869
-0.01787326681772502,0.05875046843778395
-0.04070005373719523,0.04598452650256343
-0.05614429375827264,0.02487748665156245
-0.06140456751801081,-0.0007420632239466634
-0.05552671737994209,-0.02622701440686951
-0.03957692137020799,-0.04695467279042136
-0.01644829998414091,-0.05916526577146398
0.009663864694693965,-0.06064392448186397
0.03402310796349613,-0.05112243712646455
0.05221092616842515,-0.03232789969932097
0.06092824566392039,-0.00766943936237996
0.05859383922607233,0.01838016450827691
0.04563114362789158,0.04109579432648655
0.02439145275759471,0.05635707972812626
-0.001272581778757627,0.06139578836510233
-0.02670578017283126,0.05529795342105797
-0.04729483389996199,0.0391696573259437
-0.05930511020285247,0.01593640028977928
-0.06055807425206738,-0.01018755395649243
-0.05082645189931046,-0.03446360024482776
-0.03187545475605803,-0.05248832394460588
-0.007142589812447214,-0.06099223298403972
0.01888586731668036,-0.05843280853135779
0.04148863448053946,-0.04527430132861016
0.05656581273699546,-0.02390352163587455
0.06138256387633349,0.001803102417564292
0.05506518063048112,0.0271826671232681
0.03875956777409288,0.04763159368678747
0.01542338735229669,0.05944066782404003
-0.01071042934809381,0.06046785127175249
-0.03490148993371726,0.05052682445028924
-0.05276179701996915,0.03142078282447746
-0.06105168368801332,0.006615356666515095
-0.05826745416400022,-0.01939001694681767
-0.04491413803031878,-0.04187824355347446
-0.02341388329264052,-0.05677020142754004
0.002333395186126772,-0.06136465031417995
0.0276574182426561,-0.05482820730285739
0.04796468075568659,-0.03834651349292411
0.05957166400254316,-0.01490917144702183
0.06037298628196335,0.01123253653743875
0.05022329647631923,0.03533678527298909
0.0309636391741618,0.05303132272396587
0.00608750900396629,0.06110654945844607
-0.01989283167347388,0.05809770543863316
-0.04226482856795604,0.04455056173560969
-0.05697044206219477,0.02292242355249569
-0.06134223190194157,-0.002863598458927233
-0.05458720213851551,-0.02813019820572869
-0.03793064206196172,-0.04829428709435493
-0.01439387192852949,-0.05969831693428842
0.01175379198635327,-0.06027371978352107
0.03576944537271043,-0.04991612389311059
0.05329690764034486,-0.03050428561948233
0.0611568861562905,-0.005559303259357502
0.05792366568286624,0.02039407225279118
0.04418371776327436,0.04264817842417818
0.02242932109745937,0.05716636046787069
-0.00339351097364055,0.0613151769941679
-0.02860079478991117,0.05434207790296118
-0.04862020056076986,0.03751190885234283
-0.05982042374342273,0.01387748186338215
-0.06016986457504504,-0.01227417191721425
-0.04960513838580965,-0.03619942351118292
-0.03004257289094257,-0.05355848933139242
-0.005030606976980041,-0.06120262119917222
0.02089385790111952,-0.05774525536486044
0.04302840278738248,-0.04381352025024497
0.05735805938447147,-0.02193448211693302
0.06128358206772332,0.003923237528900139
0.05409292305355903,0.02906932712950145
0.03709039020435978,0.04894255707327259
0.01336005963490774,0.0599381376196816
-0.01279364247456845,0.0600615889343834
-0.0366267164246461,0.04929051825228285
-0.05381609944579385,0.02957868168738548
-0.06124382272256553,0.004501593920734359
-0.05756257735410879,-0.0213920316479143
-0.04344010167690975,-0.04340537051336914
-0.02143806072147798,-0.05754544043659068
0.004452612234949734,-0.06124738540874516
0.02953562798173843,-0.05383971289742272
0.04926119765714501,-0.03666609534941045
0.06005131544449558,-0.01284164246947424
0.05994877028951294,0.01331214614091374
0.04897216290319636,0.03705125447887846
0.02911253178954773,0.05406966355950999
0.003972200300475187,0.06128041689253769
-0.02188864602739457,0.0573755611507311
-0.04377912802013829,0.04306339482318954
-0.05772854783217721,0.02093999050286853
-0.06120663077517848,-0.004981704718389089
-0.05358248989935166,-0.02999977463059523
-0.03623906209505101,-0.04957621086559524
-0.0123222582382531,-0.06016005874118376
0.01382967115818746,-0.05983152219843986
0.03747304786241069,-0.04865019413356037
0.05431921806371096,-0.02864424689231906
0.06131246798383221,-0.003442543654906897
0.05718429744565406,0.02238359825635892
0.04268351214342086,0.04414959509983363
0.02044039835476771,0.05790732974544218
-0.005510382661079206,0.06116129759365516
-0.03046163876121556,0.05332126422589594
-0.0498874808757133,0.03580932756388459
-0.06026427053910699,0.01180196461544044
-0.05970976995614679,-0.01434614725093762
-0.04832455966358826,-0.03789202188720959
-0.02817379430129912,-0.05456469097681946
-0.002912605799384525,-0.06133991169395764
0.02287689819114248,-0.05698873178516726
0.04451677927991333,-0.04230040827546077
0.05808179598267271,-0.019939244746445
0.06111140025433957,0.006038684637673179
0.05305605440669574,0.03092126329938481
0.03537691132860863,0.05019505944631716
0.01128077709035568,0.06036401399036093
-0.01486156913885239,0.05958358801613977
-0.03830818735789076,0.04799534227771189
-0.05480611357862723,0.02770125960611981
-0.06136280168870856,0.002382467866400344
-0.05678893908672265,-0.02336847698680636
-0.0419141751796164,-0.04488063109275656
-0.01943663191630744,-0.05825192158987276
0.006566506474104576,-0.06105694060245088
0.03137855078901044,-0.05278688810266221
0.05049886347347243,-0.03494186275097192
0.0604592257992008,-0.01075876015059856
0.05945293538736198,0.01537586515777916
0.04766252255999536,0.0387214734502879
0.0272266413034379,0.05504342267339417
0.001852140466455986,0.06138108690794156
-0.0238583187001947,0.05658488202689534
-0.04524113572595776,0.04152478787621278
-0.05841769782068919,0.01893254330100258
-0.06099791846377499,-0.007093861860316506
-0.05251377335915079,-0.03183351799818367
-0.03450419500313172,-0.05079891789230968
-0.01023592690474164,-0.06054994219295663
0.01588902850343189,-0.05931786002332153
0.03913188569666406,-0.04732615771415325
0.05527664071554678,-0.02675000079338282
0.0613948088780925,-0.001321682389171534
0.05637662036170969,0.02434637454333321
0.04113232049742455,0.04559826106680566
0.01842706107095736,0.05857911399538517
-0.007620668429606459,0.0609343465563417
-0.03228609044978979,0.05223674506851351
-0.05109516313011545,0.03406396089993897
-0.06063612331275916,0.009712341498218391
-0.05917834363238997,-0.01640099153728299
-0.04698624968003059,-0.03953936074325047
-0.02627135604732663,-0.05550571507191501
-0.0007911213962553051,-0.06140392975007968
0.02483261407566453,-0.05616413212242296
0.04595198067123655,-0.04073676502885155
0.05873615270022885,-0.0179201867093219
0.06086621900255243,0.008146921243328336
0.05195580845879522,0.03273626615190553
0.033621173550618,0.05138760562434685
0.009188019567947715,0.06071778748869069
-0.01691174251266187,0.05903441716261747
-0.03994389694759198,0.04664283980585325
-0.05573065897482345,0.02579075399912305
-0.06140847997545078,0.0002605034317212563
-0.05594746435327791,-0.02531699950549392
-0.04033818150462888,-0.04630227135053801
-0.01741198719899108,-0.05888880990081839
0.008672553863112335,-0.06079355271452853
0.03318398689825945,-0.05167100004703421
0.05167620197924318,-0.03317588478172578
0.06079491049040116,-0.008663021704868296
0.05888607695592053,0.01742121976659898
0.04629594326028332,0.04034543911094195
0.02530822409853812,0.05595142979982465
-0.0002701342746648832,0.06140843317906457
-0.02579949309570246,0.05572660760128281
-0.04664910159556111,0.03993657503984896
-0.05903706531681507,0.01690247736208099
-0.06071634103773016,-0.009197548159612391
-0.05138232621240402,-0.03362923795160693
-0.03272811059222821,-0.05196094656471094
-0.008137367979595791,-0.06086749943139532
0.01792940575781276,-0.05873334372187904
0.04074397859815482,-0.04594559222965683
0.05616803273151296,-0.02482380528166836
0.06140381084139959,0.0008007525216844068
0.05550159915064711,0.02628006244074547
0.0395319952727244,0.04699245213532804
0.0163917133355577,0.05918091725043637
-0.009721848763095443,0.06063460154207045
-0.03407197212775928,0.0510898223878453
-0.05224180665785434,0.03227789997385423
-0.0609355400859032,0.007611114458415173
-0.05857622282638544,-0.01843624489902703
-0.0455918096462324,-0.04113946762190692
-0.02433753327861023,-0.05638043361207723
0.001331309429572717,-0.0613945957834502
0.02675866684466601,-0.05527243912899483
0.04733229016740455,-0.0391244569470535
0.05932034569155193,-0.01587971931633361
0.06054832924663324,0.01024542867118141
0.05079349783519752,0.03451216650093444
0.03182527281363091,0.05251876924120464
0.007084285914664908,0.06099903304037589
-0.01894171429356534,0.05841472932985476
-0.04153189166505334,0.04523462292091785
-0.05658863130979645,0.02384944311771138
-0.06138080280396666,-0.001861768829281753
-0.05503915783496999,-0.02723527602781925
-0.03871400248399155,-0.0476685975868248
-0.01536654409208819,-0.05945534908053524
0.01076823985888127,-0.06045754076490172
0.03494978105038983,-0.05049338589044056
0.05279180836395501,-0.03137027486027798
0.06105797022155531,-0.006556934076256475
0.05824887390604305,0.01944576367242034
0.04487405925123927,0.04192120905886428
0.02335957360348492,0.05679259835248941
-0.00239208703878607,0.06136242170838193
-0.02770984876959007,0.05480176240064446
-0.04800134227474188,0.03830065338854168
-0.05958590916583708,0.01485221815370122
-0.06036223377134365,-0.01129024966427902
-0.05018949916827884,-0.03538478792693678
-0.03091292985536948,-0.05306090685883921
-0.006029087901882122,-0.06111234882359338
0.01994836575402266,-0.05807866892859127
0.04230740078766437,-0.04451014400037787
0.0569923290405334,-0.02286795829555732
0.06133946267285727,0.002922228815736338
0.05456027845018115,0.02818235517966594
0.03788444736603719,0.04833050595020045
0.01433678556756864,0.05971202359458292
-0.01181141471604078,0.06026242340880877
-0.0358171515819099,0.04988186880819743
-0.05332604291632569,0.03045328060844083
-0.06116216441330279,0.005500795468583523
-0.05790412803881264,-0.02044947454401952
-0.04414290651162853,-0.0426904299364598
-0.02237463721672817,-0.0571878009427035
0.003452150233133848,-0.06131192060984058
0.02865275474370002,-0.0543147180614988
0.0486560580636366,-0.03746541049765754
0.0598336764044971,-0.01382028086350814
0.06015811018230619,0.01233169896124688
0.04957051060590088,0.03624684146980615
0.02999135421374455,0.05358719735316955
0.004972089113203335,0.06120741278574378
-0.0209490594572768,0.05772526273446679
-0.04307027431002652,0.04377237169379437
-0.057379005307735,0.02187964380546738
-0.06127980274349933,-0.003981815894589793
-0.05406510396494432,-0.02912101716070386
-0.03704357761915324,-0.04897797964585369
-0.01330274525463833,-0.05995086422549924
0.01285106183481162,-0.06004930782288489
0.03667382472753642,-0.04925545383490937
0.05384435081323743,-0.02952719112759825
0.06124809159318011,-0.004443014082282121
0.05754208823411247,0.02144707774474924
0.04339856983687156,0.04344690053817925
0.02138301831730221,0.05756592338972746
-0.004511182383148001,0.06124310762669334
-0.02958710313577703,0.0538114516445248
-0.04929624198275022,0.03661897781393012
-0.06006357340495678,0.01278421574061842
-0.05993601944817516,-0.01336946541907811
-0.04893671702928212,-0.03709806956097248
-0.02906082114861327,-0.05409748343398231
-0.00391360526055635,-0.06128419642904845
0.0219434965024959,-0.05735461619462898
0.04382028435536452,-0.04302152624992774
0.05774854458792274,-0.02088479473145383
0.06120184079469637,0.005040213686182299
0.05355378222930849,0.03005098169666591
0.03619164433980839,0.04961082535519731
0.01226473194346325,0.06017179968600565
-0.01388687074902079,0.05981825768962783
-0.03751954466659331,0.04861432807714875
-0.05434657728857534,0.02859228301273526
-0.06131572612802774,0.003383905830687333
-0.05716286264623271,-0.02243827534703305
-0.0426412715549335,-0.04419039496591797
-0.02038501308245582,-0.05792685280516122
0.005568867182949332,-0.06115600336344804
0.03051261488391371,-0.05329211351766992
0.04992170283194066,-0.03576160820285419
0.06027553151029597,-0.01174433229123851
0.05969602790950394,0.01440323902097001
0.04828830774438601,0.03793821789531437
0.02812160859539839,0.05459161262444247
0.002853952497082363,0.06134267675111097
-0.02293137986229036,0.05696683994236855
-0.04455720689584786,0.04225783185954109
-0.05810083648494489,0.01988370814626829
-0.06110560008228628,-0.006097106130235964
-0.05302646592824419,-0.03097197107714823
