1.00006,0
0.808929,0.587708
0.309052,0.95105
-0.30899,0.95105
-0.809082,0.587708
-1.00006,0
-0.80899,-0.587677
-0.309113,-0.951019
0.308899,-0.951111
0.809021,-0.58783
1.00006,-9.15527e-05
0.809052,0.587555
0.309113,0.950989
-0.308777,0.951141
-0.80896,0.587891
-1,0.000244141
-0.809113,-0.587494
-0.309265,-0.950958
0.308655,-0.951172
0.808716,-0.588135
1,-0.000366211
0.809204,0.587372
0.309387,0.950897
-0.308624,0.951172
-0.808716,0.588196
-1,0.000396729
-0.809235,-0.587341
-0.309448,-0.950897
0.308502,-0.951202
0.808685,-0.588257
1,-0.000518799
0.809296,0.58725
0.309601,0.950867
-0.308411,0.951233
-0.808594,0.588379
-1,0.000610352
-0.809387,-0.587097
-0.309662,-0.950836
0.308289,-0.951294
0.808563,-0.58844
1,-0.000762939
0.809448,0.587036
0.309814,0.950806
-0.308197,0.951324
-0.808441,0.588531
-1,0.000823975
-0.809509,-0.586975
-0.309845,-0.950775
0.308075,-0.951355
0.808411,-0.588593
1,-0.000946045
0.80957,0.586884
0.309998,0.950714
-0.307953,0.951385
-0.80835,0.588715
-1,0.00106812
-0.809631,-0.586792
-0.310089,-0.950684
0.307861,-0.951416
0.808289,-0.588776
1,-0.0012207
0.809723,0.5867
0.310242,0.950653
-0.3078,0.951416
-0.808289,0.588806
-1,0.00125122
-0.809753,-0.58667
-0.310303,-0.950653
0.307709,-0.951477
0.808167,-0.588959
1,-0.00134277
0.809814,0.586548
0.310425,0.950623
-0.307587,0.951508
-0.808105,0.58905
-1,0.00146484
-0.809906,-0.586487
-0.310547,-0.950592
0.307465,-0.951538
0.808044,-0.589142
1,-0.00158691
0.809937,0.586334
0.310638,0.950531
-0.307404,0.951569
-0.808014,0.589172
-1,0.00167847
-0.809967,-0.586304
-0.310699,-0.9505
0.307251,-0.95163
0.807892,-0.589294
1,-0.00180054
0.810059,0.586182
0.310822,0.95047
-0.307159,0.95166
-0.807861,0.589386
-1,0.00192261
-0.81012,-0.586121
-0.310974,-0.950439
0.307037,-0.951691
0.80777,-0.589478
1,-0.00201416
0.810211,0.585999
0.311005,0.950378
-0.307007,0.951691
-0.80777,0.589508
-1,0.0020752
-0.810242,-0.585968
-0.311066,-0.950378
0.306885,-0.951721
0.807739,-0.5896
1,-0.00219727
0.810303,0.585876
0.311218,0.950348
-0.306763,0.951752
-0.807556,0.589752
-1,0.00231934
-0.810394,-0.585785
-0.31134,-0.950317
0.306671,-0.951813
0.807526,-0.589813
1,-0.00244141
0.810455,0.585693
0.311493,0.950287
-0.30658,0.951843
-0.807465,0.589905
-1,0.00250244
-0.810486,-0.585602
-0.311493,-0.950256
0.306488,-0.951874
0.807404,-0.589966
1,-0.00265503
0.810577,0.58551
0.311646,0.950195
-0.306335,0.951904
-0.807312,0.590088
-1,0.0027771
-0.810638,-0.585419
-0.311737,-0.950165
0.306213,-0.951935
0.807251,-0.590149
1,-0.00286865
0.81073,0.585327
0.31189,0.950134
-0.306183,0.951935
-0.807251,0.590179
-1,0.00289917
-0.81076,-0.585297
-0.311981,-0.950134
0.306061,-0.951996
0.80719,-0.590302
1,-0.00302124
0.810822,0.585175
0.312042,0.950104
-0.305969,0.952026
-0.807159,0.590363
-1,0.00320435
-0.810913,-0.585114
-0.312195,-0.950073
0.305847,-0.952057
0.807007,-0.590515
1,-0.00332642
0.810974,0.584991
0.312317,0.950012
-0.305786,0.952087
-0.806976,0.590546
-1,0.00338745
-0.811005,-0.584961
-0.312378,-0.949982
0.305664,-0.952148
0.806885,-0.590668
1,-0.00350952
0.811066,0.584778
0.312439,0.949951
-0.305542,0.952179
-0.806854,0.590759
-1,0.00366211
-0.811127,-0.584717
-0.312592,-0.949921
0.305389,-0.952271
0.806732,-0.590851
1,-0.00375366
0.811188,0.584595
0.312714,0.94986
-0.305359,0.952271
-0.806732,0.590881
-1,0.0038147
-0.811249,-0.584564
-0.312775,-0.94986
0.305237,-0.952301
0.806702,-0.590973
1,-0.00390625
0.81131,0.584473
0.312927,0.949829
-0.305115,0.952332
-0.806641,0.591064
-1,0.00402832
-0.811371,-0.584381
-0.312927,-0.949768
0.305023,-0.952362
0.80661,-0.591156
0,0
3.05176e-05,3.05176e-05
6.10352e-05,6.10352e-05
9.15527e-05,9.15527e-05
0.00012207,0.00012207
0.000152588,0.000152588
0.000183105,0.000183105
0.000213623,0.000213623
0.000244141,0.000244141
0.000274658,0.000274658
0.000305176,0.000305176
0.000335693,0.000335693
0.000366211,0.000366211
0.000396729,0.000396729
0.000427246,0.000427246
0.000457764,0.000457764
0.000488281,0.000488281
0.000518799,0.000518799
0.000549316,0.000549316
0.000579834,0.000579834
0.000610352,0.000610352
0.000640869,0.000640869
0.000671387,0.000671387
0.000701904,0.000701904
0.000732422,0.000732422
0.000762939,0.000762939
0.000793457,0.000793457
0.000823975,0.000823975
0.000854492,0.000854492
0.00088501,0.00088501
0.000915527,0.000915527
0.000946045,0.000946045
0.000976562,0.000976562
0.00100708,0.00100708
0.0010376,0.0010376
0.00106812,0.00106812
0.00109863,0.00109863
0.00112915,0.00112915
0.00115967,0.00115967
0.00119019,0.00119019
0.0012207,0.0012207
0.00125122,0.00125122
0.00128174,0.00128174
0.00131226,0.00131226
0.00134277,0.00134277
0.00137329,0.00137329
0.00140381,0.00140381
0.00143433,0.00143433
0.00146484,0.00146484
0.00149536,0.00149536
0.00152588,0.00152588
0.0015564,0.0015564
0.00158691,0.00158691
0.00161743,0.00161743
0.00164795,0.00164795
0.00167847,0.00167847
0.00170898,0.00170898
0.0017395,0.0017395
0.00177002,0.00177002
0.00180054,0.00180054
0.00183105,0.00183105
0.00186157,0.00186157
0.00189209,0.00189209
0.00192261,0.00192261
0.00195312,0.00195312
0.00198364,0.00198364
0.00201416,0.00201416
0.00204468,0.00204468
0.0020752,0.0020752
0.00210571,0.00210571
0.00213623,0.00213623
0.00216675,0.00216675
0.00219727,0.00219727
0.00222778,0.00222778
0.0022583,0.0022583
0.00228882,0.00228882
0.00231934,0.00231934
0.00234985,0.00234985
0.00238037,0.00238037
0.00241089,0.00241089
0.00244141,0.00244141
0.00247192,0.00247192
0.00250244,0.00250244
0.00253296,0.00253296
0.00256348,0.00256348
0.00259399,0.00259399
0.00262451,0.00262451
0.00265503,0.00265503
0.00268555,0.00268555
0.00271606,0.00271606
0.00274658,0.00274658
0.0027771,0.0027771
0.00280762,0.00280762
0.00283813,0.00283813
0.00286865,0.00286865
0.00289917,0.00289917
0.00292969,0.00292969
0.00296021,0.00296021
0.00299072,0.00299072
0.00302124,0.00302124
0.00305176,0.00305176
0.00308228,0.00308228
0.00311279,0.00311279
0.00314331,0.00314331
0.00317383,0.00317383
0.00320435,0.00320435
0.00323486,0.00323486
0.00326538,0.00326538
0.0032959,0.0032959
0.00332642,0.00332642
0.00335693,0.00335693
0.00338745,0.00338745
0.00341797,0.00341797
0.00344849,0.00344849
0.003479,0.003479
0.00350952,0.00350952
0.00354004,0.00354004
0.00357056,0.00357056
0.00360107,0.00360107
0.00363159,0.00363159
0.00366211,0.00366211
0.00369263,0.00369263
0.00372314,0.00372314
0.00375366,0.00375366
0.00378418,0.00378418
0.0038147,0.0038147
0.00384521,0.00384521
0.00387573,0.00387573
0.00390625,0.00390625
0.00393677,0.00393677
0.00396729,0.00396729
0.0039978,0.0039978
0.00402832,0.00402832
0.00405884,0.00405884
0.00408936,0.00408936
0.00411987,0.00411987
0.00415039,0.00415039
0.00418091,0.00418091
0.00421143,0.00421143
0.00424194,0.00424194
0.00427246,0.00427246
0.00430298,0.00430298
0.0043335,0.0043335
0.00436401,0.00436401
0.00439453,0.00439453
0.00442505,0.00442505
0.00445557,0.00445557
0.00448608,0.00448608
0.0045166,0.0045166
0.00454712,0.00454712
0.00457764,0.00457764
0.00460815,0.00460815
0.00463867,0.00463867
0.00466919,0.00466919
0.00469971,0.00469971
0.00473022,0.00473022
0.00476074,0.00476074
0.00479126,0.00479126
0.00482178,0.00482178
0.00485229,0.00485229
0.00488281,0.00488281
0.00491333,0.00491333
0.00494385,0.00494385
0.00497437,0.00497437
0.00500488,0.00500488
0.0050354,0.0050354
0.00506592,0.00506592
0.00509644,0.00509644
0.00512695,0.00512695
0.00515747,0.00515747
0.00518799,0.00518799
0.00521851,0.00521851
0.00524902,0.00524902
0.00527954,0.00527954
0.00531006,0.00531006
0.00534058,0.00534058
0.00537109,0.00537109
0.00540161,0.00540161
0.00543213,0.00543213
0.00546265,0.00546265
0.00549316,0.00549316
0.00552368,0.00552368
0.0055542,0.0055542
0.00558472,0.00558472
0.00561523,0.00561523
0.00564575,0.00564575
0.00567627,0.00567627
0.00570679,0.00570679
0.0057373,0.0057373
0.00576782,0.00576782
0.00579834,0.00579834
0.00582886,0.00582886
0.00585938,0.00585938
0.00588989,0.00588989
0.00592041,0.00592041
0.00595093,0.00595093
0.00598145,0.00598145
0.00601196,0.00601196
0.00604248,0.00604248
0.006073,0.006073
