-839680,593920
46080,1408000
79872,-673792
-1103872,1438720
489472,449536
-928768,2514944
2549760,681984
-4239360,-636928
397312,396288
-397312,-2336768
-355328,936960
1866752,-2111488
-1646592,519168
699392,-1667072
-595968,-2230272
2696192,236544
1131520,459776
2762752,3536896
421888,324608
282624,-2097152
318464,333824
3772416,5194752
2608128,-453632
1678336,1333248
-1812480,-1159168
2308096,698368
3419136,-4077568
-3833856,-481280
-2721792,50176
-5797888,-4229120
226304,-3260416
406528,648192
2308096,2837504
-4306944,-2961408
1387520,-1894400
-5129216,-5823488
3465216,2589696
308224,-3907584
-86016,-207872
1652736,-6115328
-8171520,1990656
7523328,1380352
-1693696,144384
5002240,7025664
2129920,-4116480
-1241088,1970176
155648,1914880
-592896,3142656
1341440,2082816
-779264,-1927168
-1031168,1378304
-980992,1199104
-8275968,598016
-2740224,724992
183296,756736
1951744,4549632
-4200448,1504256
1144832,-6373376
-4328448,2732032
-1580032,-2132992
-27648,-1438720
3206144,-3960832
-632832,-2796544
2419712,1177600
2232320,307200
2245632,-1341440
3471360,9760768
-4052992,1972224
-771072,3249152
-78848,1794048
-727040,-483328
2284544,5776384
3301376,241664
-4197376,2305024
4413440,922624
-6225920,-6088704
5607424,2032640
-722944,-5617664
2853888,2664448
1155072,-10745856
-3186688,3046400
1889280,-2917376
4453376,2417664
2289664,392192
-4695040,1453056
-2210816,-2385920
-1990656,2566144
5124096,2581504
-2430976,-3055616
3109888,5547008
-4135936,-1539072
-8525824,3226624
6335488,-5335040
-6305792,1880064
2731008,-2444288
-4118528,-9682944
-3796992,4089856
-4653056,-7455744
-7055360,-888832
3514368,924672
395264,-6893568
-1142784,3295232
-3023872,-11758592
-3063808,9293824
4256768,105472
2857984,3886080
832512,-6415360
-66560,1949696
-1668096,3326976
-243712,5806080
570368,-2152448
2812928,3057664
-1329152,3217408
-10580992,4484096
-4461568,6824960
-1540096,-3560448
5898240,-1901568
-6233088,-822272
-2477056,-8410112
-7903232,7674880
1851392,862208
1090560,-3992576
5982208,1883136
5472256,-10678272
-7642112,4742144
6019072,-19456
-6110208,3631104
82383872,0
-6110208,-3631104
6019072,19456
-7642112,-4742144
5472256,10678272
5982208,-1883136
1090560,3992576
1851392,-862208
-7903232,-7674880
-2477056,8410112
-6233088,822272
5898240,1901568
-1540096,3560448
-4461568,-6824960
-10580992,-4484096
-1329152,-3217408
2812928,-3057664
570368,2152448
-243712,-5806080
-1668096,-3326976
-66560,-1949696
832512,6415360
2857984,-3886080
4256768,-105472
-3063808,-9293824
-3023872,11758592
-1142784,-3295232
395264,6893568
3514368,-924672
-7055360,888832
-4653056,7455744
-3796992,-4089856
-4118528,9682944
2731008,2444288
-6305792,-1880064
6335488,5335040
-8525824,-3226624
-4135936,1539072
3109888,-5547008
-2430976,3055616
5124096,-2581504
-1990656,-2566144
-2210816,2385920
-4695040,-1453056
2289664,-392192
4453376,-2417664
1889280,2917376
-3186688,-3046400
1155072,10745856
2853888,-2664448
-722944,5617664
5607424,-2032640
-6225920,6088704
4413440,-922624
-4197376,-2305024
3301376,-241664
2284544,-5776384
-727040,483328
-78848,-1794048
-771072,-3249152
-4052992,-1972224
3471360,-9760768
2245632,1341440
2232320,-307200
2419712,-1177600
-632832,2796544
3206144,3960832
-27648,1438720
-1580032,2132992
-4328448,-2732032
1144832,6373376
-4200448,-1504256
1951744,-4549632
183296,-756736
-2740224,-724992
-8275968,-598016
-980992,-1199104
-1031168,-1378304
-779264,1927168
1341440,-2082816
-592896,-3142656
155648,-1914880
-1241088,-1970176
2129920,4116480
5002240,-7025664
-1693696,-144384
7523328,-1380352
-8171520,-1990656
1652736,6115328
-86016,207872
308224,3907584
3465216,-2589696
-5129216,5823488
1387520,1894400
-4306944,2961408
2308096,-2837504
406528,-648192
226304,3260416
-5797888,4229120
-2721792,-50176
-3833856,481280
3419136,4077568
2308096,-698368
-1812480,1159168
1678336,-1333248
2608128,453632
3772416,-5194752
318464,-333824
282624,2097152
421888,-324608
2762752,-3536896
1131520,-459776
2696192,-236544
-595968,2230272
699392,1667072
-1646592,-519168
1866752,2111488
-355328,-936960
-397312,2336768
397312,-396288
-4239360,636928
2549760,-681984
-928768,-2514944
489472,-449536
-1103872,-1438720
79872,673792
46080,-1408000
-839680,-593920
